"pol","name"
"http://dbpedia.org/resource/Charles_Moorman","Charles Moorman"
"http://dbpedia.org/resource/Charles_Morris_(surveyor_general)","Charles Morris (surveyor general)"
"http://dbpedia.org/resource/Charles_N._Fowler","Charles N. Fowler"
"http://dbpedia.org/resource/Charles_N._Millican","Charles N. Millican"
"http://dbpedia.org/resource/Charles_Nelson_Skinner","Charles Nelson Skinner"
"http://dbpedia.org/resource/Charles_P._Nelson_(congressman)","Charles P. Nelson (congressman)"
"http://dbpedia.org/resource/Charles_Poswick","Charles Poswick"
"http://dbpedia.org/resource/Charles_R._Howell","Charles R. Howell"
"http://dbpedia.org/resource/Charles_S._Benton","Charles S. Benton"
"http://dbpedia.org/resource/Charles_S._Lewis","Charles S. Lewis"
"http://dbpedia.org/resource/Charles_S._May","Charles S. May"
"http://dbpedia.org/resource/Charles_Sitgreaves","Charles Sitgreaves"
"http://dbpedia.org/resource/Charles_Stenvig","Charles Stenvig"
"http://dbpedia.org/resource/Charles_Stetson","Charles Stetson"
"http://dbpedia.org/resource/Charles_Sutter","Charles Sutter"
"http://dbpedia.org/resource/Charles_T._Cross","Charles T. Cross"
"http://dbpedia.org/resource/Charles_Trelawny","Charles Trelawny"
"http://dbpedia.org/resource/Charles_Turner_(Canadian_politician)","Charles Turner (Canadian politician)"
"http://dbpedia.org/resource/Charles_W._Buttz","Charles W. Buttz"
"http://dbpedia.org/resource/Charles_Wells_(American_politician)","Charles Wells (American politician)"
"http://dbpedia.org/resource/Charles_Wilson_(librarian)","Charles Wilson (librarian)"
"http://dbpedia.org/resource/Charo_Santos-Concio","Charo Santos-Concio"
"http://dbpedia.org/resource/Chen_Ta-ching","Chen Ta-ching"
"http://dbpedia.org/resource/Cheong_Kuoc_Vá","Cheong Kuoc Vá"
"http://dbpedia.org/resource/Cheong_U","Cheong U"
"http://dbpedia.org/resource/Cherian_Philip","Cherian Philip"
"http://dbpedia.org/resource/Chester_D._Hubbard","Chester D. Hubbard"
"http://dbpedia.org/resource/Choice_B._Randell","Choice B. Randell"
"http://dbpedia.org/resource/Choo_Han_Teck","Choo Han Teck"
"http://dbpedia.org/resource/Chris_Giunchigliani","Chris Giunchigliani"
"http://dbpedia.org/resource/Chris_Spence_(journalist)","Chris Spence (journalist)"
"http://dbpedia.org/resource/Chris_Speyer_(politician)","Chris Speyer (politician)"
"http://dbpedia.org/resource/Christopher_A._Bergen","Christopher A. Bergen"
"http://dbpedia.org/resource/Christopher_C._Bowen","Christopher C. Bowen"
"http://dbpedia.org/resource/Christopher_C._Upson","Christopher C. Upson"
"http://dbpedia.org/resource/Christopher_Pattinson","Christopher Pattinson"
"http://dbpedia.org/resource/Christopher_Rankin","Christopher Rankin"
"http://dbpedia.org/resource/Christopher_Robinson_(Rhode_Island_politician)","Christopher Robinson (Rhode Island politician)"
"http://dbpedia.org/resource/Christopher_de_Leon","Christopher de Leon"
"http://dbpedia.org/resource/Chuck_Canfield","Chuck Canfield"
"http://dbpedia.org/resource/Ciarán_Cannon","Ciarán Cannon"
"http://dbpedia.org/resource/Cipriano_Primicias_Sr.","Cipriano Primicias Sr."
"http://dbpedia.org/resource/Clara_G._McMillan","Clara G. McMillan"
"http://dbpedia.org/resource/Clarence_Chester_Cleveland","Clarence Chester Cleveland"
"http://dbpedia.org/resource/Clarence_G._Burton","Clarence G. Burton"
"http://dbpedia.org/resource/Clark_Gruening","Clark Gruening"
"http://dbpedia.org/resource/Clark_T._Hinman","Clark T. Hinman"
"http://dbpedia.org/resource/Clark_W._McDonnell","Clark W. McDonnell"
"http://dbpedia.org/resource/Claude_Guéant","Claude Guéant"
"http://dbpedia.org/resource/Claude_I._Bakewell","Claude I. Bakewell"
"http://dbpedia.org/resource/Claude_Lajoie","Claude Lajoie"
"http://dbpedia.org/resource/Claude_Pinard","Claude Pinard"
"http://dbpedia.org/resource/Claude_Pompidou","Claude Pompidou"
"http://dbpedia.org/resource/Claude_Tessier","Claude Tessier"
"http://dbpedia.org/resource/Claudio_de_Jesus_Ximenes","Claudio de Jesus Ximenes"
"http://dbpedia.org/resource/Claudy_Mailly","Claudy Mailly"
"http://dbpedia.org/resource/Cleveland_M._Bailey","Cleveland M. Bailey"
"http://dbpedia.org/resource/Clifford_E._Randall","Clifford E. Randall"
"http://dbpedia.org/resource/Clifford_McIntire","Clifford McIntire"
"http://dbpedia.org/resource/Clifford_Ross_Powell","Clifford Ross Powell"
"http://dbpedia.org/resource/Clifton_A._Woodrum","Clifton A. Woodrum"
"http://dbpedia.org/resource/Clinton_Babbitt","Clinton Babbitt"
"http://dbpedia.org/resource/Clinton_Clauson","Clinton Clauson"
"http://dbpedia.org/resource/Cléophas_Beausoleil","Cléophas Beausoleil"
"http://dbpedia.org/resource/Colin_Genge","Colin Genge"
"http://dbpedia.org/resource/Colin_M._Simpson","Colin M. Simpson"
"http://dbpedia.org/resource/Colin_Mason","Colin Mason"
"http://dbpedia.org/resource/Colin_Strang_(politician)","Colin Strang (politician)"
"http://dbpedia.org/resource/Collins_J._Seitz","Collins J. Seitz"
"http://dbpedia.org/resource/Colm_Burke","Colm Burke"
"http://dbpedia.org/resource/Connie_Binsfeld","Connie Binsfeld"
"http://dbpedia.org/resource/Connie_McCready","Connie McCready"
"http://dbpedia.org/resource/Conrad_Weidenhammer","Conrad Weidenhammer"
"http://dbpedia.org/resource/Cora_Taylor_Casselman","Cora Taylor Casselman"
"http://dbpedia.org/resource/Corinne_Boyd_Riley","Corinne Boyd Riley"
"http://dbpedia.org/resource/Cornelius_A._Cadmus","Cornelius A. Cadmus"
"http://dbpedia.org/resource/Cornelius_Gallagher_(Canadian_politician)","Cornelius Gallagher (Canadian politician)"
"http://dbpedia.org/resource/Cornelius_Gilliam","Cornelius Gilliam"
"http://dbpedia.org/resource/Cornelius_Hiebert","Cornelius Hiebert"
"http://dbpedia.org/resource/Cosmo_Maciocia","Cosmo Maciocia"
"http://dbpedia.org/resource/Coy_Privette","Coy Privette"
"http://dbpedia.org/resource/Craig_L._Rice","Craig L. Rice"
"http://dbpedia.org/resource/Crawford_Martin","Crawford Martin"
"http://dbpedia.org/resource/Curtin_Winsor_Jr.","Curtin Winsor Jr."
"http://dbpedia.org/resource/Cuthbert_Powell","Cuthbert Powell"
"http://dbpedia.org/resource/Cécile_Brunschvicg","Cécile Brunschvicg"
"http://dbpedia.org/resource/D._Lane_Powers","D. Lane Powers"
"http://dbpedia.org/resource/Dan_Daniel_(politician)","Dan Daniel (politician)"
"http://dbpedia.org/resource/Dan_Knott","Dan Knott"
"http://dbpedia.org/resource/Dan_Reitz","Dan Reitz"
"http://dbpedia.org/resource/Dan_Saltzman","Dan Saltzman"
"http://dbpedia.org/resource/Dana_Stein","Dana Stein"
"http://dbpedia.org/resource/Daniel_B._Wright","Daniel B. Wright"
"http://dbpedia.org/resource/Daniel_Barbu","Daniel Barbu"
"http://dbpedia.org/resource/Daniel_Burt_(politician)","Daniel Burt (politician)"
"http://dbpedia.org/resource/Daniel_E._Garrett","Daniel E. Garrett"
"http://dbpedia.org/resource/Daniel_Edward_Riley","Daniel Edward Riley"
"http://dbpedia.org/resource/Daniel_F._Minahan","Daniel F. Minahan"
"http://dbpedia.org/resource/Daniel_H._Sumner","Daniel H. Sumner"
"http://dbpedia.org/resource/Daniel_I._J._Thornton","Daniel I. J. Thornton"
"http://dbpedia.org/resource/Daniel_J._McGillicuddy","Daniel J. McGillicuddy"
"http://dbpedia.org/resource/Daniel_Lee_Redman","Daniel Lee Redman"
"http://dbpedia.org/resource/Daniel_Mulville","Daniel Mulville"
"http://dbpedia.org/resource/Daniel_R._Fraser","Daniel R. Fraser"
"http://dbpedia.org/resource/Daniel_V._Beiser","Daniel V. Beiser"
"http://dbpedia.org/resource/Daniel_Wallace_(politician)","Daniel Wallace (politician)"
"http://dbpedia.org/resource/Daniel_Webster_Warner","Daniel Webster Warner"
"http://dbpedia.org/resource/Daniel_Wells_Jr.","Daniel Wells Jr."
"http://dbpedia.org/resource/Danielle_Green","Danielle Green"
"http://dbpedia.org/resource/Daniël_Termont","Daniël Termont"
"http://dbpedia.org/resource/Danny_Verdin","Danny Verdin"
"http://dbpedia.org/resource/Darius_A._Brown","Darius A. Brown"
"http://dbpedia.org/resource/Darius_J._Pearce","Darius J. Pearce"
"http://dbpedia.org/resource/Darlene_Antonino_Custodio","Darlene Antonino Custodio"
"http://dbpedia.org/resource/Darryl_Gray","Darryl Gray"
"http://dbpedia.org/resource/Daryl_Arnold","Daryl Arnold"
"http://dbpedia.org/resource/Date_Hidemune","Date Hidemune"
"http://dbpedia.org/resource/Date_Munenari","Date Munenari"
"http://dbpedia.org/resource/Dave_Cogdill","Dave Cogdill"
"http://dbpedia.org/resource/Dave_Hill_(professor)","Dave Hill (professor)"
"http://dbpedia.org/resource/Dave_Hunt_(Oregon_politician)","Dave Hunt (Oregon politician)"
"http://dbpedia.org/resource/David_B._Culberson","David B. Culberson"
"http://dbpedia.org/resource/David_Breakenridge_Read","David Breakenridge Read"
"http://dbpedia.org/resource/David_C._Dickson_(Mississippi_politician)","David C. Dickson (Mississippi politician)"
"http://dbpedia.org/resource/David_D._Rudolph","David D. Rudolph"
"http://dbpedia.org/resource/David_E._Finley","David E. Finley"
"http://dbpedia.org/resource/David_Ejoor","David Ejoor"
"http://dbpedia.org/resource/David_G._Classon","David G. Classon"
"http://dbpedia.org/resource/David_Guthrie","David Guthrie"
"http://dbpedia.org/resource/David_Hammons_(Maine_politician)","David Hammons (Maine politician)"
"http://dbpedia.org/resource/David_Hodgson_(judge)","David Hodgson (judge)"
"http://dbpedia.org/resource/David_McNicol_(politician)","David McNicol (politician)"
"http://dbpedia.org/resource/David_Murdoch_MacPherson","David Murdoch MacPherson"
"http://dbpedia.org/resource/David_N._Henderson","David N. Henderson"
"http://dbpedia.org/resource/David_Parirenyatwa","David Parirenyatwa"
"http://dbpedia.org/resource/David_Patterson_Dyer","David Patterson Dyer"
"http://dbpedia.org/resource/David_R._Bowen","David R. Bowen"
"http://dbpedia.org/resource/David_R._Evans_(South_Carolina_politician)","David R. Evans (South Carolina politician)"
"http://dbpedia.org/resource/David_R._Leitch","David R. Leitch"
"http://dbpedia.org/resource/David_S._Garland","David S. Garland"
"http://dbpedia.org/resource/David_S._Kaufman","David S. Kaufman"
"http://dbpedia.org/resource/David_Stevens,_Baron_Stevens_of_Ludgate","David Stevens, Baron Stevens of Ludgate"
"http://dbpedia.org/resource/David_Thomson_(New_Zealand_politician)","David Thomson (New Zealand politician)"
"http://dbpedia.org/resource/David_Walker_(Kentucky_politician)","David Walker (Kentucky politician)"
"http://dbpedia.org/resource/David_Warnock","David Warnock"
"http://dbpedia.org/resource/David_Weatherhead","David Weatherhead"
"http://dbpedia.org/resource/David_White_(U.S._politician)","David White (U.S. politician)"
"http://dbpedia.org/resource/Davis_Carpenter","Davis Carpenter"
"http://dbpedia.org/resource/Dean_F._Bryson","Dean F. Bryson"
"http://dbpedia.org/resource/Debabrata_Biswas_(politician)","Debabrata Biswas (politician)"
"http://dbpedia.org/resource/Debbie_Riddle","Debbie Riddle"
"http://dbpedia.org/resource/Declan_Kelly_(diplomat)","Declan Kelly (diplomat)"
"http://dbpedia.org/resource/Deddy_Mizwar","Deddy Mizwar"
"http://dbpedia.org/resource/Deep_Narayan_Singh","Deep Narayan Singh"
"http://dbpedia.org/resource/Delaine_Eastin","Delaine Eastin"
"http://dbpedia.org/resource/Delbert_E._Wong","Delbert E. Wong"
"http://dbpedia.org/resource/Delores_G._Kelley","Delores G. Kelley"
"http://dbpedia.org/resource/Delyth_Morgan,_Baroness_Morgan_of_Drefelin","Delyth Morgan, Baroness Morgan of Drefelin"
"http://dbpedia.org/resource/Denis_Haughey","Denis Haughey"
"http://dbpedia.org/resource/Denis_Vaugeois","Denis Vaugeois"
"http://dbpedia.org/resource/Denis_Worrall","Denis Worrall"
"http://dbpedia.org/resource/Denis_Éthier","Denis Éthier"
"http://dbpedia.org/resource/Dennis_Mills","Dennis Mills"
"http://dbpedia.org/resource/Dennis_Olshove","Dennis Olshove"
"http://dbpedia.org/resource/Dereck_E._Davis","Dereck E. Davis"
"http://dbpedia.org/resource/Devaki_Krishnan","Devaki Krishnan"
"http://dbpedia.org/resource/Devdas_Apte","Devdas Apte"
"http://dbpedia.org/resource/Diana_Hay,_23rd_Countess_of_Erroll","Diana Hay, 23rd Countess of Erroll"
"http://dbpedia.org/resource/Diane_Fingleton","Diane Fingleton"
"http://dbpedia.org/resource/Diane_Stratas","Diane Stratas"
"http://dbpedia.org/resource/Dick_Day","Dick Day"
"http://dbpedia.org/resource/Dickinson_R._Debevoise","Dickinson R. Debevoise"
"http://dbpedia.org/resource/Dietrich_Stobbe","Dietrich Stobbe"
"http://dbpedia.org/resource/Dimitrios_Maximos","Dimitrios Maximos"
"http://dbpedia.org/resource/Dinesh_Trivedi","Dinesh Trivedi"
"http://dbpedia.org/resource/Dionisio_Pérez-Jácome_Friscione","Dionisio Pérez-Jácome Friscione"
"http://dbpedia.org/resource/Dmitry_Kursky","Dmitry Kursky"
"http://dbpedia.org/resource/Dominic_Hannigan","Dominic Hannigan"
"http://dbpedia.org/resource/Dominick_V._Daniels","Dominick V. Daniels"
"http://dbpedia.org/resource/Don_Hover","Don Hover"
"http://dbpedia.org/resource/Don_Polye","Don Polye"
"http://dbpedia.org/resource/Don_Thomson","Don Thomson"
"http://dbpedia.org/resource/Donald_A._Ritchie","Donald A. Ritchie"
"http://dbpedia.org/resource/Donald_Alexander_MacKinnon","Donald Alexander MacKinnon"
"http://dbpedia.org/resource/Donald_Ferdinand_Kellner","Donald Ferdinand Kellner"
"http://dbpedia.org/resource/Donald_H._McLean","Donald H. McLean"
"http://dbpedia.org/resource/Donald_L._Tucker","Donald L. Tucker"
"http://dbpedia.org/resource/Donald_MacBeth_Kennedy","Donald MacBeth Kennedy"
"http://dbpedia.org/resource/Donald_Macnish","Donald Macnish"
"http://dbpedia.org/resource/Donald_Niel_Cameron","Donald Niel Cameron"
"http://dbpedia.org/resource/Donald_Ravis","Donald Ravis"
"http://dbpedia.org/resource/Dorsey_W._Shackleford","Dorsey W. Shackleford"
"http://dbpedia.org/resource/Doug_Parkinson_(politician)","Doug Parkinson (politician)"
"http://dbpedia.org/resource/Doug_Whitsett","Doug Whitsett"
"http://dbpedia.org/resource/Douglas_Anguish","Douglas Anguish"
"http://dbpedia.org/resource/Douglas_Glenn_Fisher","Douglas Glenn Fisher"
"http://dbpedia.org/resource/Douglas_J._J._Peters","Douglas J. J. Peters"
"http://dbpedia.org/resource/Douglas_Neil","Douglas Neil"
"http://dbpedia.org/resource/Dow_H._Drukker","Dow H. Drukker"
"http://dbpedia.org/resource/Doyle_Niemann","Doyle Niemann"
"http://dbpedia.org/resource/Drummond_Chaplin","Drummond Chaplin"
"http://dbpedia.org/resource/Duncan_Marshall","Duncan Marshall"
"http://dbpedia.org/resource/Dwarka_Prasad_Mishra","Dwarka Prasad Mishra"
"http://dbpedia.org/resource/E._H._Hedrick","E. H. Hedrick"
"http://dbpedia.org/resource/E._John_Ellis","E. John Ellis"
"http://dbpedia.org/resource/E._M._Sudarsana_Natchiappan","E. M. Sudarsana Natchiappan"
"http://dbpedia.org/resource/Earl_B._Ruth","Earl B. Ruth"
"http://dbpedia.org/resource/Earl_Butz","Earl Butz"
"http://dbpedia.org/resource/Earl_Hastings","Earl Hastings"
"http://dbpedia.org/resource/Earl_Hutchinson","Earl Hutchinson"
"http://dbpedia.org/resource/Earl_Shinhoster","Earl Shinhoster"
"http://dbpedia.org/resource/Ebenezer_Knowlton","Ebenezer Knowlton"
"http://dbpedia.org/resource/Ed_Gossett","Ed Gossett"
"http://dbpedia.org/resource/Ed_Rutkowski","Ed Rutkowski"
"http://dbpedia.org/resource/Ed_Sullivan_Jr.","Ed Sullivan Jr."
"http://dbpedia.org/resource/Eddie_Washington","Eddie Washington"
"http://dbpedia.org/resource/Edgar_Douglas_Richmond_Bissett","Edgar Douglas Richmond Bissett"
"http://dbpedia.org/resource/Edgar_Neale","Edgar Neale"
"http://dbpedia.org/resource/Edmund_Grierson","Edmund Grierson"
"http://dbpedia.org/resource/Edmund_William_Tobin","Edmund William Tobin"
"http://dbpedia.org/resource/Edoardo_Sanguineti","Edoardo Sanguineti"
"http://dbpedia.org/resource/Edu_Manzano","Edu Manzano"
"http://dbpedia.org/resource/Eduardo_Bhatia","Eduardo Bhatia"
"http://dbpedia.org/resource/Edward_Alfred_Little","Edward Alfred Little"
"http://dbpedia.org/resource/Edward_B._Jackson","Edward B. Jackson"
"http://dbpedia.org/resource/Edward_Brandis_Denham","Edward Brandis Denham"
"http://dbpedia.org/resource/Edward_C._Mann","Edward C. Mann"
"http://dbpedia.org/resource/Edward_C._Sullivan","Edward C. Sullivan"
"http://dbpedia.org/resource/Edward_Carey_(businessman)","Edward Carey (businessman)"
"http://dbpedia.org/resource/Edward_Conway,_2nd_Viscount_Conway","Edward Conway, 2nd Viscount Conway"
"http://dbpedia.org/resource/Edward_E._Browne","Edward E. Browne"
"http://dbpedia.org/resource/Edward_F._McDonald","Edward F. McDonald"
"http://dbpedia.org/resource/Edward_Fadeley","Edward Fadeley"
"http://dbpedia.org/resource/Edward_Guss_Porter","Edward Guss Porter"
"http://dbpedia.org/resource/Edward_H._Howell","Edward H. Howell"
"http://dbpedia.org/resource/Edward_Henry_Durell","Edward Henry Durell"
"http://dbpedia.org/resource/Edward_J._Hart","Edward J. Hart"
"http://dbpedia.org/resource/Edward_J._Kasemeyer","Edward J. Kasemeyer"
"http://dbpedia.org/resource/Edward_J._McDermott","Edward J. McDermott"
"http://dbpedia.org/resource/Edward_J._Robeson_Jr.","Edward J. Robeson Jr."
"http://dbpedia.org/resource/Edward_Joseph_Garland","Edward Joseph Garland"
"http://dbpedia.org/resource/Edward_L._Cash","Edward L. Cash"
"http://dbpedia.org/resource/Edward_L._O'Neill","Edward L. O'Neill"
"http://dbpedia.org/resource/Edward_Lloyd_(Colonial_Governor_of_Maryland)","Edward Lloyd (Colonial Governor of Maryland)"
"http://dbpedia.org/resource/Edward_Lunn_Young","Edward Lunn Young"
"http://dbpedia.org/resource/Edward_Mantey","Edward Mantey"
"http://dbpedia.org/resource/Edward_Merewether","Edward Merewether"
"http://dbpedia.org/resource/Edward_Norman_Lewis","Edward Norman Lewis"
"http://dbpedia.org/resource/Edward_Percy_Smith","Edward Percy Smith"
"http://dbpedia.org/resource/Edward_S._Bragg","Edward S. Bragg"
"http://dbpedia.org/resource/Edward_S._Minor","Edward S. Minor"
"http://dbpedia.org/resource/Edward_Sauerhering","Edward Sauerhering"
"http://dbpedia.org/resource/Edward_T._Burke","Edward T. Burke"
"http://dbpedia.org/resource/Edward_T._Lewis","Edward T. Lewis"
"http://dbpedia.org/resource/Edward_Vincent","Edward Vincent"
"http://dbpedia.org/resource/Edward_Voigt","Edward Voigt"
"http://dbpedia.org/resource/Edward_W._Gray","Edward W. Gray"
"http://dbpedia.org/resource/Edward_W._Townsend","Edward W. Townsend"
"http://dbpedia.org/resource/Edward_White_Robertson","Edward White Robertson"
"http://dbpedia.org/resource/Edwin_L._Norris","Edwin L. Norris"
"http://dbpedia.org/resource/Egil_Aarvik","Egil Aarvik"
"http://dbpedia.org/resource/Einar_Wøhni","Einar Wøhni"
"http://dbpedia.org/resource/Eknath_Khadse","Eknath Khadse"
"http://dbpedia.org/resource/Elaine_Nekritz","Elaine Nekritz"
"http://dbpedia.org/resource/Eldon_Woolliams","Eldon Woolliams"
"http://dbpedia.org/resource/Eldred_Simkins","Eldred Simkins"
"http://dbpedia.org/resource/Eli_Metcalfe_Bruce","Eli Metcalfe Bruce"
"http://dbpedia.org/resource/Eli_T._Stackhouse","Eli T. Stackhouse"
"http://dbpedia.org/resource/Elisha_E._Meredith","Elisha E. Meredith"
"http://dbpedia.org/resource/Elizabeth_Bobo","Elizabeth Bobo"
"http://dbpedia.org/resource/Elizabeth_Coulson","Elizabeth Coulson"
"http://dbpedia.org/resource/Ellen_Young_(politician)","Ellen Young (politician)"
"http://dbpedia.org/resource/Elliott_Hardey","Elliott Hardey"
"http://dbpedia.org/resource/Elmer_A._Morse","Elmer A. Morse"
"http://dbpedia.org/resource/Elmer_H._Geran","Elmer H. Geran"
"http://dbpedia.org/resource/Elmer_H._Wene","Elmer H. Wene"
"http://dbpedia.org/resource/Elmer_Holt","Elmer Holt"
"http://dbpedia.org/resource/Elza_Jeffords","Elza Jeffords"
"http://dbpedia.org/resource/Emerson_Coatsworth","Emerson Coatsworth"
"http://dbpedia.org/resource/Emmett_C._Burns_Jr.","Emmett C. Burns Jr."
