"actor","name"
"http://dbpedia.org/resource/Ioan_Gruffudd","Ioan Gruffudd"
"http://dbpedia.org/resource/Jack_Black","Jack Black"
"http://dbpedia.org/resource/Jack_Davenport","Jack Davenport"
"http://dbpedia.org/resource/Jack_Thompson_(actor)","Jack Thompson (actor)"
"http://dbpedia.org/resource/Jake_Gyllenhaal","Jake Gyllenhaal"
"http://dbpedia.org/resource/James_Badge_Dale","James Badge Dale"
"http://dbpedia.org/resource/James_Burbage","James Burbage"
"http://dbpedia.org/resource/James_Caan","James Caan"
"http://dbpedia.org/resource/James_Cromwell","James Cromwell"
"http://dbpedia.org/resource/Jamie_Foxx","Jamie Foxx"
"http://dbpedia.org/resource/Jared_Leto","Jared Leto"
"http://dbpedia.org/resource/Jason_Flemyng","Jason Flemyng"
"http://dbpedia.org/resource/Jason_Isaacs","Jason Isaacs"
"http://dbpedia.org/resource/Jason_Ritter","Jason Ritter"
"http://dbpedia.org/resource/Jason_Robards","Jason Robards"
"http://dbpedia.org/resource/Jean-Pierre_Aumont","Jean-Pierre Aumont"
"http://dbpedia.org/resource/Jean-Pierre_Léaud","Jean-Pierre Léaud"
"http://dbpedia.org/resource/Jean_Carmet","Jean Carmet"
"http://dbpedia.org/resource/Jean_Yanne","Jean Yanne"
"http://dbpedia.org/resource/Jeff_Nuttall","Jeff Nuttall"
"http://dbpedia.org/resource/Jeffrey_Combs","Jeffrey Combs"
"http://dbpedia.org/resource/Jeremy_London","Jeremy London"
"http://dbpedia.org/resource/Jeremy_Northam","Jeremy Northam"
"http://dbpedia.org/resource/Jeremy_Sumpter","Jeremy Sumpter"
"http://dbpedia.org/resource/Jim_Belushi","Jim Belushi"
"http://dbpedia.org/resource/Jim_Caviezel","Jim Caviezel"
"http://dbpedia.org/resource/Jimmy_Smits","Jimmy Smits"
"http://dbpedia.org/resource/Joe_Viterelli","Joe Viterelli"
"http://dbpedia.org/resource/Johannes_Heesters","Johannes Heesters"
"http://dbpedia.org/resource/John_Aniston","John Aniston"
"http://dbpedia.org/resource/John_Carradine","John Carradine"
"http://dbpedia.org/resource/John_DiMaggio","John DiMaggio"
"http://dbpedia.org/resource/John_Forsythe","John Forsythe"
"http://dbpedia.org/resource/John_Henry_Faulk","John Henry Faulk"
"http://dbpedia.org/resource/John_Inman","John Inman"
"http://dbpedia.org/resource/John_Lurie","John Lurie"
"http://dbpedia.org/resource/John_Paul_Pitoc","John Paul Pitoc"
"http://dbpedia.org/resource/John_Randolph_(actor)","John Randolph (actor)"
"http://dbpedia.org/resource/John_Saxon","John Saxon"
"http://dbpedia.org/resource/John_Turturro","John Turturro"
"http://dbpedia.org/resource/John_Welsh_(actor)","John Welsh (actor)"
"http://dbpedia.org/resource/John_de_Lancie","John de Lancie"
"http://dbpedia.org/resource/Jon_Favreau","Jon Favreau"
"http://dbpedia.org/resource/Jonathan_Brandis","Jonathan Brandis"
"http://dbpedia.org/resource/Joseph_Bologna","Joseph Bologna"
"http://dbpedia.org/resource/Judd_Hirsch","Judd Hirsch"
"http://dbpedia.org/resource/Jude_Law","Jude Law"
"http://dbpedia.org/resource/Julian_McMahon","Julian McMahon"
"http://dbpedia.org/resource/Justin_Kirk","Justin Kirk"
"http://dbpedia.org/resource/Karl_Malden","Karl Malden"
"http://dbpedia.org/resource/Karl_Urban","Karl Urban"
"http://dbpedia.org/resource/Keir_Dullea","Keir Dullea"
"http://dbpedia.org/resource/Keith_Coogan","Keith Coogan"
"http://dbpedia.org/resource/Kemal_Sunal","Kemal Sunal"
"http://dbpedia.org/resource/Ken_James_(Australian_actor)","Ken James (Australian actor)"
"http://dbpedia.org/resource/Ken_Ogata","Ken Ogata"
"http://dbpedia.org/resource/Ken_Watanabe","Ken Watanabe"
"http://dbpedia.org/resource/Kevin_Pollak","Kevin Pollak"
"http://dbpedia.org/resource/Keye_Luke","Keye Luke"
"http://dbpedia.org/resource/Kiefer_Sutherland","Kiefer Sutherland"
"http://dbpedia.org/resource/Kim_Coates","Kim Coates"
"http://dbpedia.org/resource/Kōji_Yakusho","Kōji Yakusho"
"http://dbpedia.org/resource/Leon_Askin","Leon Askin"
"http://dbpedia.org/resource/Lex_Barker","Lex Barker"
"http://dbpedia.org/resource/Lino_Ventura","Lino Ventura"
"http://dbpedia.org/resource/Louis_de_Funès","Louis de Funès"
"http://dbpedia.org/resource/Lyn_Harding","Lyn Harding"
"http://dbpedia.org/resource/MC_Jin","MC Jin"
"http://dbpedia.org/resource/Maaya_Sakamoto","Maaya Sakamoto"
"http://dbpedia.org/resource/Mac_McDonald","Mac McDonald"
"http://dbpedia.org/resource/Mammootty","Mammootty"
"http://dbpedia.org/resource/Margaret_Colin","Margaret Colin"
"http://dbpedia.org/resource/Marko_Matvere","Marko Matvere"
"http://dbpedia.org/resource/Martin_Clunes","Martin Clunes"
"http://dbpedia.org/resource/Martin_Freeman","Martin Freeman"
"http://dbpedia.org/resource/Masatoshi_Nagase","Masatoshi Nagase"
"http://dbpedia.org/resource/Matt_LeBlanc","Matt LeBlanc"
"http://dbpedia.org/resource/Matt_Stone","Matt Stone"
"http://dbpedia.org/resource/Matthew_Fox","Matthew Fox"
"http://dbpedia.org/resource/Melvin_Van_Peebles","Melvin Van Peebles"
"http://dbpedia.org/resource/Melwin_Cedeño","Melwin Cedeño"
"http://dbpedia.org/resource/Michael_Angelis","Michael Angelis"
"http://dbpedia.org/resource/Michael_Hui","Michael Hui"
"http://dbpedia.org/resource/Michael_Ironside","Michael Ironside"
"http://dbpedia.org/resource/Michael_Landon","Michael Landon"
"http://dbpedia.org/resource/Michael_O'Hare","Michael O'Hare"
"http://dbpedia.org/resource/Michael_Vartan","Michael Vartan"
"http://dbpedia.org/resource/Mireille_Hartuch","Mireille Hartuch"
"http://dbpedia.org/resource/Mohanlal","Mohanlal"
"http://dbpedia.org/resource/Nadim_Sawalha","Nadim Sawalha"
"http://dbpedia.org/resource/Nedumudi_Venu","Nedumudi Venu"
"http://dbpedia.org/resource/Nigel_Bruce","Nigel Bruce"
"http://dbpedia.org/resource/O._W._Fischer","O. W. Fischer"
"http://dbpedia.org/resource/Oliver_Reed","Oliver Reed"
"http://dbpedia.org/resource/Orson_Bean","Orson Bean"
"http://dbpedia.org/resource/Ozzie_Nelson","Ozzie Nelson"
"http://dbpedia.org/resource/Pat_Hingle","Pat Hingle"
"http://dbpedia.org/resource/Patrick_McGoohan","Patrick McGoohan"
"http://dbpedia.org/resource/Patrick_Swayze","Patrick Swayze"
"http://dbpedia.org/resource/Paul_Darrow","Paul Darrow"
"http://dbpedia.org/resource/Paul_Gleason","Paul Gleason"
"http://dbpedia.org/resource/Percy_Kilbride","Percy Kilbride"
"http://dbpedia.org/resource/Pete_Duel","Pete Duel"
"http://dbpedia.org/resource/Peter_Bowles","Peter Bowles"
"http://dbpedia.org/resource/Peter_Boyle","Peter Boyle"
"http://dbpedia.org/resource/Peter_Dinklage","Peter Dinklage"
"http://dbpedia.org/resource/Peter_Graves","Peter Graves"
"http://dbpedia.org/resource/Peter_Jurasik","Peter Jurasik"
"http://dbpedia.org/resource/Peter_Lawford","Peter Lawford"
"http://dbpedia.org/resource/Peter_MacNicol","Peter MacNicol"
"http://dbpedia.org/resource/Ralph_Bellamy","Ralph Bellamy"
"http://dbpedia.org/resource/Ramón_Valdés","Ramón Valdés"
"http://dbpedia.org/resource/Randy_Quaid","Randy Quaid"
"http://dbpedia.org/resource/Raul_Julia","Raul Julia"
"http://dbpedia.org/resource/René_Auberjonois","René Auberjonois"
"http://dbpedia.org/resource/Rex_Lease","Rex Lease"
"http://dbpedia.org/resource/Richard_Hatch_(actor)","Richard Hatch (actor)"
"http://dbpedia.org/resource/Richard_Ian_Cox","Richard Ian Cox"
"http://dbpedia.org/resource/Richard_Karn","Richard Karn"
"http://dbpedia.org/resource/Richard_O'Brien","Richard O'Brien"
"http://dbpedia.org/resource/Rip_Torn","Rip Torn"
"http://dbpedia.org/resource/Rob_Sitch","Rob Sitch"
"http://dbpedia.org/resource/Robert_Carlyle","Robert Carlyle"
"http://dbpedia.org/resource/Robert_Carradine","Robert Carradine"
"http://dbpedia.org/resource/Robert_Davi","Robert Davi"
"http://dbpedia.org/resource/Robert_Iler","Robert Iler"
"http://dbpedia.org/resource/Robert_Llewellyn","Robert Llewellyn"
"http://dbpedia.org/resource/Robert_Patrick","Robert Patrick"
"http://dbpedia.org/resource/Robert_Picardo","Robert Picardo"
"http://dbpedia.org/resource/Robert_Wagner","Robert Wagner"
"http://dbpedia.org/resource/Ron_Livingston","Ron Livingston"
"http://dbpedia.org/resource/Ron_Rifkin","Ron Rifkin"
"http://dbpedia.org/resource/Rosaura_Revueltas","Rosaura Revueltas"
"http://dbpedia.org/resource/Ross_Kemp","Ross Kemp"
"http://dbpedia.org/resource/Roxann_Dawson","Roxann Dawson"
"http://dbpedia.org/resource/Roy_Kinnear","Roy Kinnear"
"http://dbpedia.org/resource/Rupert_Everett","Rupert Everett"
"http://dbpedia.org/resource/Ryo_Kase","Ryo Kase"
"http://dbpedia.org/resource/Salman_Khan","Salman Khan"
"http://dbpedia.org/resource/Salvador_Pineda","Salvador Pineda"
"http://dbpedia.org/resource/Scott_Wolf","Scott Wolf"
"http://dbpedia.org/resource/Sean_Bean","Sean Bean"
"http://dbpedia.org/resource/Sean_Biggerstaff","Sean Biggerstaff"
"http://dbpedia.org/resource/Sebastian_Shaw_(actor)","Sebastian Shaw (actor)"
"http://dbpedia.org/resource/Seth_MacFarlane","Seth MacFarlane"
"http://dbpedia.org/resource/Shah_Rukh_Khan","Shah Rukh Khan"
"http://dbpedia.org/resource/Sonny_Tufts","Sonny Tufts"
"http://dbpedia.org/resource/Sorrell_Booke","Sorrell Booke"
"http://dbpedia.org/resource/Stacy_Keach","Stacy Keach"
"http://dbpedia.org/resource/Stan_Freberg","Stan Freberg"
"http://dbpedia.org/resource/Stanley_Tucci","Stanley Tucci"
"http://dbpedia.org/resource/Stephen_Boyd","Stephen Boyd"
"http://dbpedia.org/resource/Steve_Burns","Steve Burns"
"http://dbpedia.org/resource/Steve_Harris_(actor)","Steve Harris (actor)"
"http://dbpedia.org/resource/Steven_Berkoff","Steven Berkoff"
"http://dbpedia.org/resource/Stewart_Granger","Stewart Granger"
"http://dbpedia.org/resource/Strother_Martin","Strother Martin"
"http://dbpedia.org/resource/Susumu_Terajima","Susumu Terajima"
"http://dbpedia.org/resource/Tetsurō_Tamba","Tetsurō Tamba"
"http://dbpedia.org/resource/Thurl_Ravenscroft","Thurl Ravenscroft"
"http://dbpedia.org/resource/Tim_Roth","Tim Roth"
"http://dbpedia.org/resource/Tom_Arnold_(actor)","Tom Arnold (actor)"
"http://dbpedia.org/resource/Tom_Berenger","Tom Berenger"
"http://dbpedia.org/resource/Tom_Bosley","Tom Bosley"
"http://dbpedia.org/resource/Tomokazu_Seki","Tomokazu Seki"
"http://dbpedia.org/resource/Tony_Shalhoub","Tony Shalhoub"
"http://dbpedia.org/resource/Tony_Sirico","Tony Sirico"
"http://dbpedia.org/resource/Topher_Grace","Topher Grace"
"http://dbpedia.org/resource/Trey_Parker","Trey Parker"
"http://dbpedia.org/resource/Tyler_Hoechlin","Tyler Hoechlin"
"http://dbpedia.org/resource/Verne_Troyer","Verne Troyer"
"http://dbpedia.org/resource/Veronica_Lake","Veronica Lake"
"http://dbpedia.org/resource/Victor_Garber","Victor Garber"
"http://dbpedia.org/resource/Victor_Mature","Victor Mature"
"http://dbpedia.org/resource/Vin_Diesel","Vin Diesel"
"http://dbpedia.org/resource/Vinnie_Jones","Vinnie Jones"
"http://dbpedia.org/resource/Ward_Bond","Ward Bond"
"http://dbpedia.org/resource/Warwick_Davis","Warwick Davis"
"http://dbpedia.org/resource/Wayne_Northrop","Wayne Northrop"
"http://dbpedia.org/resource/Werner_Klemperer","Werner Klemperer"
"http://dbpedia.org/resource/Yutaka_Abe","Yutaka Abe"
"http://dbpedia.org/resource/Édgar_Vivar","Édgar Vivar"
"http://dbpedia.org/resource/Dana_Snyder","Dana Snyder"
"http://dbpedia.org/resource/Eric_Blore","Eric Blore"
"http://dbpedia.org/resource/Justin_Shenkarow","Justin Shenkarow"
"http://dbpedia.org/resource/Peter_Gallagher","Peter Gallagher"
"http://dbpedia.org/resource/Abhay_Deol","Abhay Deol"
"http://dbpedia.org/resource/Adam_Paul_Harvey","Adam Paul Harvey"
"http://dbpedia.org/resource/Adetokumboh_M'Cormack","Adetokumboh M'Cormack"
"http://dbpedia.org/resource/Adithya_Menon","Adithya Menon"
"http://dbpedia.org/resource/Ahmed_Mazhar","Ahmed Mazhar"
"http://dbpedia.org/resource/Al_Ruscio","Al Ruscio"
"http://dbpedia.org/resource/Albert_Cavens","Albert Cavens"
"http://dbpedia.org/resource/Allan_Forrest","Allan Forrest"
"http://dbpedia.org/resource/Allen_Case","Allen Case"
"http://dbpedia.org/resource/Anders_Randolf","Anders Randolf"
"http://dbpedia.org/resource/Andrew_St._John","Andrew St. John"
"http://dbpedia.org/resource/Anthony_DeSando","Anthony DeSando"
"http://dbpedia.org/resource/Anthony_Ruivivar","Anthony Ruivivar"
"http://dbpedia.org/resource/Arthur_Edmund_Carewe","Arthur Edmund Carewe"
"http://dbpedia.org/resource/Ashish_Vidyarthi","Ashish Vidyarthi"
"http://dbpedia.org/resource/Ashutosh_Rana","Ashutosh Rana"
"http://dbpedia.org/resource/Barry_Livingston","Barry Livingston"
"http://dbpedia.org/resource/Ben_Geurens","Ben Geurens"
"http://dbpedia.org/resource/Benjamin_Gilani","Benjamin Gilani"
"http://dbpedia.org/resource/Benjamin_Mitchell_(actor)","Benjamin Mitchell (actor)"
"http://dbpedia.org/resource/Bharat_Jadhav","Bharat Jadhav"
"http://dbpedia.org/resource/Billy_Curtis","Billy Curtis"
"http://dbpedia.org/resource/Blake_Heron","Blake Heron"
"http://dbpedia.org/resource/Bob_Glouberman","Bob Glouberman"
"http://dbpedia.org/resource/Bob_Martin_(comedian)","Bob Martin (comedian)"
"http://dbpedia.org/resource/Bob_Random","Bob Random"
"http://dbpedia.org/resource/Brad_Beyer","Brad Beyer"
"http://dbpedia.org/resource/Brian_Presley","Brian Presley"
"http://dbpedia.org/resource/Callan_Mulvey","Callan Mulvey"
"http://dbpedia.org/resource/Cameron_Dye","Cameron Dye"
"http://dbpedia.org/resource/Carl_Stockdale","Carl Stockdale"
"http://dbpedia.org/resource/Carleton_Young","Carleton Young"
"http://dbpedia.org/resource/Carlos_Vereza","Carlos Vereza"
"http://dbpedia.org/resource/Cha_Seung-won","Cha Seung-won"
"http://dbpedia.org/resource/Chace_Crawford","Chace Crawford"
"http://dbpedia.org/resource/Chad_Lindberg","Chad Lindberg"
"http://dbpedia.org/resource/Charlie_Finn","Charlie Finn"
"http://dbpedia.org/resource/Chris_Hunter_(actor)","Chris Hunter (actor)"
"http://dbpedia.org/resource/Chris_Simmons","Chris Simmons"
"http://dbpedia.org/resource/Christian_Berkel","Christian Berkel"
"http://dbpedia.org/resource/Christian_Byers","Christian Byers"
"http://dbpedia.org/resource/Christian_Potenza","Christian Potenza"
"http://dbpedia.org/resource/Clarence_Burton","Clarence Burton"
"http://dbpedia.org/resource/Claude_Payton","Claude Payton"
"http://dbpedia.org/resource/Cliff_Gorman","Cliff Gorman"
"http://dbpedia.org/resource/Clyde_Cook_(actor)","Clyde Cook (actor)"
"http://dbpedia.org/resource/Corey_Reynolds","Corey Reynolds"
"http://dbpedia.org/resource/Cotter_Smith","Cotter Smith"
"http://dbpedia.org/resource/Craig_Cheetham","Craig Cheetham"
"http://dbpedia.org/resource/Dalton_James","Dalton James"
"http://dbpedia.org/resource/Dave_Willock","Dave Willock"
"http://dbpedia.org/resource/David_Haskell","David Haskell"
"http://dbpedia.org/resource/David_Julian_Hirsh","David Julian Hirsh"
"http://dbpedia.org/resource/David_Pasquesi","David Pasquesi"
"http://dbpedia.org/resource/David_Purdham","David Purdham"
"http://dbpedia.org/resource/Demore_Barnes","Demore Barnes"
"http://dbpedia.org/resource/Dennis_Cole","Dennis Cole"
"http://dbpedia.org/resource/Derek_Richardson_(actor)","Derek Richardson (actor)"
"http://dbpedia.org/resource/Derek_de_Lint","Derek de Lint"
"http://dbpedia.org/resource/Devon_Werkheiser","Devon Werkheiser"
"http://dbpedia.org/resource/Dominic_Cooper","Dominic Cooper"
"http://dbpedia.org/resource/Donald_Douglas_(Scottish_actor)","Donald Douglas (Scottish actor)"
"http://dbpedia.org/resource/Donald_Sumpter","Donald Sumpter"
"http://dbpedia.org/resource/Dudley_Murphy","Dudley Murphy"
"http://dbpedia.org/resource/Dustin_Clare","Dustin Clare"
"http://dbpedia.org/resource/Earl_Billings","Earl Billings"
"http://dbpedia.org/resource/Ed_Kovens","Ed Kovens"
"http://dbpedia.org/resource/Ed_Stoppard","Ed Stoppard"
"http://dbpedia.org/resource/Edward_Coxen","Edward Coxen"
"http://dbpedia.org/resource/Edward_LeSaint","Edward LeSaint"
"http://dbpedia.org/resource/Elliott_Tittensor","Elliott Tittensor"
"http://dbpedia.org/resource/Enrique_Murciano","Enrique Murciano"
"http://dbpedia.org/resource/Eric_Steinberg","Eric Steinberg"
"http://dbpedia.org/resource/Esteban_Powell","Esteban Powell"
"http://dbpedia.org/resource/Etsushi_Toyokawa","Etsushi Toyokawa"
"http://dbpedia.org/resource/Evin_Crowley","Evin Crowley"
"http://dbpedia.org/resource/Fabio_Testi","Fabio Testi"
"http://dbpedia.org/resource/Fletcher_Humphrys","Fletcher Humphrys"
"http://dbpedia.org/resource/Frank_Montgomery_(director)","Frank Montgomery (director)"
"http://dbpedia.org/resource/Frank_de_Kova","Frank de Kova"
"http://dbpedia.org/resource/Frankie_Lam","Frankie Lam"
"http://dbpedia.org/resource/François_Berléand","François Berléand"
"http://dbpedia.org/resource/Gary_Lewis_(actor)","Gary Lewis (actor)"
"http://dbpedia.org/resource/Gary_Raymond","Gary Raymond"
"http://dbpedia.org/resource/Geoffrey_Blake_(actor)","Geoffrey Blake (actor)"
"http://dbpedia.org/resource/George_Arliss","George Arliss"
"http://dbpedia.org/resource/George_Field_(actor)","George Field (actor)"
"http://dbpedia.org/resource/George_Periolat","George Periolat"
"http://dbpedia.org/resource/George_Rossi","George Rossi"
"http://dbpedia.org/resource/Gregory_Michael","Gregory Michael"
"http://dbpedia.org/resource/Grégoire_Aslan","Grégoire Aslan"
"http://dbpedia.org/resource/Gummadi_(actor)","Gummadi (actor)"
"http://dbpedia.org/resource/Gösta_Ekman_(senior)","Gösta Ekman (senior)"
"http://dbpedia.org/resource/Günter_Strack","Günter Strack"
"http://dbpedia.org/resource/Hajaz_Akram","Hajaz Akram"
"http://dbpedia.org/resource/Hannah_Greenwood","Hannah Greenwood"
"http://dbpedia.org/resource/Harry_Davenport_(actor)","Harry Davenport (actor)"
"http://dbpedia.org/resource/Harry_Keenan","Harry Keenan"
"http://dbpedia.org/resource/Harry_Lloyd","Harry Lloyd"
"http://dbpedia.org/resource/Harry_von_Meter","Harry von Meter"
"http://dbpedia.org/resource/Hayes_MacArthur","Hayes MacArthur"
"http://dbpedia.org/resource/Henry_Oscar","Henry Oscar"
"http://dbpedia.org/resource/Herbert_Jefferson_Jr.","Herbert Jefferson Jr."
"http://dbpedia.org/resource/Hideo_Murota","Hideo Murota"
"http://dbpedia.org/resource/Hiro_Kanagawa","Hiro Kanagawa"
"http://dbpedia.org/resource/Hiroshi_Mikami","Hiroshi Mikami"
"http://dbpedia.org/resource/Ian_Hunter_(actor)","Ian Hunter (actor)"
"http://dbpedia.org/resource/Ian_Meadows","Ian Meadows"
"http://dbpedia.org/resource/Ian_Virgo","Ian Virgo"
"http://dbpedia.org/resource/Ieuan_Rhys","Ieuan Rhys"
"http://dbpedia.org/resource/Isamu_Tanonaka","Isamu Tanonaka"
"http://dbpedia.org/resource/J._Larose","J. Larose"
"http://dbpedia.org/resource/JC_de_Vera","JC de Vera"
"http://dbpedia.org/resource/Jack_Fox_(actor)","Jack Fox (actor)"
"http://dbpedia.org/resource/Jack_McMullen","Jack McMullen"
"http://dbpedia.org/resource/Jack_Richardson_(actor)","Jack Richardson (actor)"
"http://dbpedia.org/resource/Jacques_Sernas","Jacques Sernas"
"http://dbpedia.org/resource/James_Anderson_(English_actor)","James Anderson (English actor)"
"http://dbpedia.org/resource/James_Corden","James Corden"
"http://dbpedia.org/resource/James_Komack","James Komack"
"http://dbpedia.org/resource/James_Kyson","James Kyson"
"http://dbpedia.org/resource/James_Tupper","James Tupper"
"http://dbpedia.org/resource/Jason_Gunn","Jason Gunn"
"http://dbpedia.org/resource/Jay_Robinson","Jay Robinson"
"http://dbpedia.org/resource/Jed_Brophy","Jed Brophy"
"http://dbpedia.org/resource/Jeff_Morris_(actor)","Jeff Morris (actor)"
"http://dbpedia.org/resource/Jeffrey_Carlson","Jeffrey Carlson"
"http://dbpedia.org/resource/Jimmy_McKenna","Jimmy McKenna"
"http://dbpedia.org/resource/Joe_Arquette","Joe Arquette"
"http://dbpedia.org/resource/Joe_Shishido","Joe Shishido"
"http://dbpedia.org/resource/John_Benjamin_Hickey","John Benjamin Hickey"
"http://dbpedia.org/resource/John_D'Aquino","John D'Aquino"
"http://dbpedia.org/resource/John_Ducey","John Ducey"
"http://dbpedia.org/resource/John_Dunsworth","John Dunsworth"
