"actor","name"
"http://dbpedia.org/resource/Daniela_Sea","Daniela Sea"
"http://dbpedia.org/resource/David_Bispham","David Bispham"
"http://dbpedia.org/resource/David_De_Silva","David De Silva"
"http://dbpedia.org/resource/Allen_Shearer","Allen Shearer"
"http://dbpedia.org/resource/Alma_Webster_Hall_Powell","Alma Webster Hall Powell"
"http://dbpedia.org/resource/Alyce_Mills","Alyce Mills"
"http://dbpedia.org/resource/Alyce_Rogers","Alyce Rogers"
"http://dbpedia.org/resource/Jaren_Lewison","Jaren Lewison"
"http://dbpedia.org/resource/Jarosław_Kaczyński","Jarosław Kaczyński"
"http://dbpedia.org/resource/Jason_Greene","Jason Greene"
"http://dbpedia.org/resource/Jason_Ivy","Jason Ivy"
"http://dbpedia.org/resource/Jax_Taylor","Jax Taylor"
"http://dbpedia.org/resource/Jay_Curtis_(writer)","Jay Curtis (writer)"
"http://dbpedia.org/resource/Jean_Kraft","Jean Kraft"
"http://dbpedia.org/resource/Jean_de_Reszke","Jean de Reszke"
"http://dbpedia.org/resource/Jeannette_Knoll","Jeannette Knoll"
"http://dbpedia.org/resource/Jeffrey_Marsh","Jeffrey Marsh"
"http://dbpedia.org/resource/Jeffrey_Omura","Jeffrey Omura"
"http://dbpedia.org/resource/Jenny_Twitchell_Kempton","Jenny Twitchell Kempton"
"http://dbpedia.org/resource/Jerry_Fogel","Jerry Fogel"
"http://dbpedia.org/resource/Jerry_Haleva","Jerry Haleva"
"http://dbpedia.org/resource/Jerry_Springer","Jerry Springer"
"http://dbpedia.org/resource/Jerzy_Fedorowicz","Jerzy Fedorowicz"
"http://dbpedia.org/resource/Jesse_James_Keitel","Jesse James Keitel"
"http://dbpedia.org/resource/Jesse_Valencia","Jesse Valencia"
"http://dbpedia.org/resource/Jesse_Ventura","Jesse Ventura"
"http://dbpedia.org/resource/Jimmie_Davis","Jimmie Davis"
"http://dbpedia.org/resource/Jimmy_the_raven","Jimmy the raven"
"http://dbpedia.org/resource/Jinkx_Monsoon","Jinkx Monsoon"
"http://dbpedia.org/resource/Joaquin_Romaguera","Joaquin Romaguera"
"http://dbpedia.org/resource/Joaquina_Sitches","Joaquina Sitches"
"http://dbpedia.org/resource/Jocko_Marcellino","Jocko Marcellino"
"http://dbpedia.org/resource/Joel_Mossberg","Joel Mossberg"
"http://dbpedia.org/resource/Joel_Pelletier","Joel Pelletier"
"http://dbpedia.org/resource/Joey_Morgan","Joey Morgan"
"http://dbpedia.org/resource/John_Brancy","John Brancy"
"http://dbpedia.org/resource/John_Calvert_(magician)","John Calvert (magician)"
"http://dbpedia.org/resource/John_Charles_Thomas","John Charles Thomas"
"http://dbpedia.org/resource/John_Chest","John Chest"
"http://dbpedia.org/resource/John_Davis_Lodge","John Davis Lodge"
"http://dbpedia.org/resource/John_Fonseca","John Fonseca"
"http://dbpedia.org/resource/John_Gurney_(bass-baritone)","John Gurney (bass-baritone)"
"http://dbpedia.org/resource/John_Lankston","John Lankston"
"http://dbpedia.org/resource/John_Macurdy","John Macurdy"
"http://dbpedia.org/resource/Johnny_LaZebnik","Johnny LaZebnik"
"http://dbpedia.org/resource/Jon_Korkes","Jon Korkes"
"http://dbpedia.org/resource/Jon_St._Elwood","Jon St. Elwood"
"http://dbpedia.org/resource/Jonathan_Hall_Kovacs","Jonathan Hall Kovacs"
"http://dbpedia.org/resource/Jonathan_Van_Ness","Jonathan Van Ness"
"http://dbpedia.org/resource/Josef_Josephi","Josef Josephi"
"http://dbpedia.org/resource/Josh_Grelle","Josh Grelle"
"http://dbpedia.org/resource/Beatrice_Krebs","Beatrice Krebs"
"http://dbpedia.org/resource/Becca_Blackwell","Becca Blackwell"
"http://dbpedia.org/resource/Kieth_Engen","Kieth Engen"
"http://dbpedia.org/resource/Kimberlin_Brown","Kimberlin Brown"
"http://dbpedia.org/resource/King_Moody","King Moody"
"http://dbpedia.org/resource/Kira_Buckland","Kira Buckland"
"http://dbpedia.org/resource/Kitty_Carlisle","Kitty Carlisle"
"http://dbpedia.org/resource/Klaudia_Jachira","Klaudia Jachira"
"http://dbpedia.org/resource/Ko_Chun-hsiung","Ko Chun-hsiung"
"http://dbpedia.org/resource/Kopil_Bora","Kopil Bora"
"http://dbpedia.org/resource/Kristine_Jepson","Kristine Jepson"
"http://dbpedia.org/resource/Kyu_Won_Han","Kyu Won Han"
"http://dbpedia.org/resource/Kōdai_Sakai","Kōdai Sakai"
"http://dbpedia.org/resource/Lachlan_Watson","Lachlan Watson"
"http://dbpedia.org/resource/Laura_Alonso_(soprano)","Laura Alonso (soprano)"
"http://dbpedia.org/resource/Lawrence_Tibbett","Lawrence Tibbett"
"http://dbpedia.org/resource/D'Anna_Fortunato","D'Anna Fortunato"
"http://dbpedia.org/resource/Daisy_Tapley","Daisy Tapley"
"http://dbpedia.org/resource/Dale_Duesing","Dale Duesing"
"http://dbpedia.org/resource/Tereza_Gevorgyan","Tereza Gevorgyan"
"http://dbpedia.org/resource/Terrence_Malick","Terrence Malick"
"http://dbpedia.org/resource/Tex_Ritter","Tex Ritter"
"http://dbpedia.org/resource/Thalatha_Gunasekara","Thalatha Gunasekara"
"http://dbpedia.org/resource/William_Halligan_(actor)","William Halligan (actor)"
"http://dbpedia.org/resource/William_Stack","William Stack"
"http://dbpedia.org/resource/Winter_Jones","Winter Jones"
"http://dbpedia.org/resource/Wojciech_Wentura","Wojciech Wentura"
"http://dbpedia.org/resource/Wos_(rapper)","Wos (rapper)"
"http://dbpedia.org/resource/Dmitri_Nabokov","Dmitri Nabokov"
"http://dbpedia.org/resource/Dolora_Zajick","Dolora Zajick"
"http://dbpedia.org/resource/Dominic_Cossa","Dominic Cossa"
"http://dbpedia.org/resource/Don_Yule","Don Yule"
"http://dbpedia.org/resource/Jennifer_Johnson_Cano","Jennifer Johnson Cano"
"http://dbpedia.org/resource/Thelma_Camacho","Thelma Camacho"
"http://dbpedia.org/resource/Joanna_Simon_(mezzo-soprano)","Joanna Simon (mezzo-soprano)"
"http://dbpedia.org/resource/Jubilant_Sykes","Jubilant Sykes"
"http://dbpedia.org/resource/Kevin_Short_(bass-baritone)","Kevin Short (bass-baritone)"
"http://dbpedia.org/resource/Louis_Otey","Louis Otey"
"http://dbpedia.org/resource/Oscar_Smith_(actor)","Oscar Smith (actor)"
"http://dbpedia.org/resource/Phani_Sarma","Phani Sarma"
"http://dbpedia.org/resource/Philip_Booth_(bass)","Philip Booth (bass)"
"http://dbpedia.org/resource/Robert_Crowe_(singer)","Robert Crowe (singer)"
"http://dbpedia.org/resource/Robert_Hale_(bass-baritone)","Robert Hale (bass-baritone)"
"http://dbpedia.org/resource/Robert_Mosley","Robert Mosley"
"http://dbpedia.org/resource/Rudy_Pankow","Rudy Pankow"
"http://dbpedia.org/resource/S._H._Dudley_(singer)","S. H. Dudley (singer)"
"http://dbpedia.org/resource/Florence_Quivar","Florence Quivar"
"http://dbpedia.org/resource/Frances_Bible","Frances Bible"
"http://dbpedia.org/resource/Frances_Ingram","Frances Ingram"
"http://dbpedia.org/resource/Francisco_Burgos","Francisco Burgos"
"http://dbpedia.org/resource/Frank_Guarrera","Frank Guarrera"
"http://dbpedia.org/resource/Frank_Valentino","Frank Valentino"
"http://dbpedia.org/resource/George_Cehanovsky","George Cehanovsky"
"http://dbpedia.org/resource/Greer_Grimsley","Greer Grimsley"
"http://dbpedia.org/resource/Tom_Miller_(performance_artist)","Tom Miller (performance artist)"
"http://dbpedia.org/resource/Herbert_Beattie","Herbert Beattie"
"http://dbpedia.org/resource/Hermann_Wilhelm_Weil","Hermann Wilhelm Weil"
"http://dbpedia.org/resource/Jack_Healy","Jack Healy"
"http://dbpedia.org/resource/Janis_Martin_(soprano)","Janis Martin (soprano)"
"http://dbpedia.org/resource/Kate_Lindsey","Kate Lindsey"
"http://dbpedia.org/resource/Martha_Lipton","Martha Lipton"
"http://dbpedia.org/resource/Stephen_Dickson","Stephen Dickson"
"http://dbpedia.org/resource/Walter_Cassel","Walter Cassel"
"http://dbpedia.org/resource/Juliana_Snapper","Juliana Snapper"
"http://dbpedia.org/resource/Leon_Lishner","Leon Lishner"
"http://dbpedia.org/resource/Barbara_McAlister_(mezzo-soprano)","Barbara McAlister (mezzo-soprano)"
"http://dbpedia.org/resource/Ron_Holgate","Ron Holgate"
"http://dbpedia.org/resource/Ron_Richardson","Ron Richardson"
"http://dbpedia.org/resource/Ronald_Reagan","Ronald Reagan"
"http://dbpedia.org/resource/Ronnie_Gene_Blevins","Ronnie Gene Blevins"
"http://dbpedia.org/resource/Rosa_Blasi","Rosa Blasi"
"http://dbpedia.org/resource/Rosalind_Elias","Rosalind Elias"
"http://dbpedia.org/resource/Rose_Beaudet","Rose Beaudet"
"http://dbpedia.org/resource/Roseanne_Barr","Roseanne Barr"
"http://dbpedia.org/resource/Rosencrantz_and_Guildenstern_Are_Dead","Rosencrantz and Guildenstern Are Dead"
"http://dbpedia.org/resource/Rosie_Malek-Yonan","Rosie Malek-Yonan"
"http://dbpedia.org/resource/Russell_Harvard","Russell Harvard"
"http://dbpedia.org/resource/Russell_Patterson_(singer)","Russell Patterson (singer)"
"http://dbpedia.org/resource/Ryan_Ken","Ryan Ken"
"http://dbpedia.org/resource/Ryan_Lane","Ryan Lane"
"http://dbpedia.org/resource/Ryan_Simpkins","Ryan Simpkins"
"http://dbpedia.org/resource/Ryūichi_Kijima","Ryūichi Kijima"
"http://dbpedia.org/resource/Réjane_Magloire","Réjane Magloire"
"http://dbpedia.org/resource/Conchita_Badía","Conchita Badía"
"http://dbpedia.org/resource/Conrad_Thibault","Conrad Thibault"
"http://dbpedia.org/resource/Dino_Natali","Dino Natali"
"http://dbpedia.org/resource/Héctor_Bidonde","Héctor Bidonde"
"http://dbpedia.org/resource/Alvy_Powell","Alvy Powell"
"http://dbpedia.org/resource/Alyson_Cambridge","Alyson Cambridge"
"http://dbpedia.org/resource/Amandla_Stenberg","Amandla Stenberg"
"http://dbpedia.org/resource/Amy_Leslie","Amy Leslie"
"http://dbpedia.org/resource/Ana_María_González_(Spanish_singer)","Ana María González (Spanish singer)"
"http://dbpedia.org/resource/Anahit_Mekhitarian","Anahit Mekhitarian"
"http://dbpedia.org/resource/Andre_Rosey_Brown","Andre Rosey Brown"
"http://dbpedia.org/resource/A._B._DeComathiere","A. B. DeComathiere"
"http://dbpedia.org/resource/Ben_Jones_(American_actor_and_politician)","Ben Jones (American actor and politician)"
"http://dbpedia.org/resource/Ben_Levi_Ross","Ben Levi Ross"
"http://dbpedia.org/resource/Benny_Safdie","Benny Safdie"
"http://dbpedia.org/resource/Benson_Wilson","Benson Wilson"
"http://dbpedia.org/resource/Bernard_Bragg","Bernard Bragg"
"http://dbpedia.org/resource/Bernardo_De_Pace","Bernardo De Pace"
"http://dbpedia.org/resource/Berty_Seneviratne","Berty Seneviratne"
"http://dbpedia.org/resource/Betty_Allen","Betty Allen"
"http://dbpedia.org/resource/Bex_Taylor-Klaus","Bex Taylor-Klaus"
"http://dbpedia.org/resource/Charles_Farrell","Charles Farrell"
"http://dbpedia.org/resource/Charles_J._Conrad","Charles J. Conrad"
"http://dbpedia.org/resource/Charles_W._Clark","Charles W. Clark"
"http://dbpedia.org/resource/Charlyne_Yi","Charlyne Yi"
"http://dbpedia.org/resource/Chella_Man","Chella Man"
"http://dbpedia.org/resource/Chiaki_Kobayashi","Chiaki Kobayashi"
"http://dbpedia.org/resource/Chirakkal_Kalidasan","Chirakkal Kalidasan"
"http://dbpedia.org/resource/Chris_Alcaide","Chris Alcaide"
"http://dbpedia.org/resource/Franco_Ventriglia","Franco Ventriglia"
"http://dbpedia.org/resource/Frank_Bogert","Frank Bogert"
"http://dbpedia.org/resource/Fred_Grandy","Fred Grandy"
"http://dbpedia.org/resource/Fred_Thompson","Fred Thompson"
"http://dbpedia.org/resource/Frederica_von_Stade","Frederica von Stade"
"http://dbpedia.org/resource/Fritz_Leiber","Fritz Leiber"
"http://dbpedia.org/resource/Fritzi_Scheff","Fritzi Scheff"
"http://dbpedia.org/resource/José_Cura","José Cura"
"http://dbpedia.org/resource/Jovian_(lemur)","Jovian (lemur)"
"http://dbpedia.org/resource/Joyce_DiDonato","Joyce DiDonato"
"http://dbpedia.org/resource/Juan_Diego_Flórez","Juan Diego Flórez"
"http://dbpedia.org/resource/Judson_Pratt","Judson Pratt"
"http://dbpedia.org/resource/Julia_Espín_y_Pérez_de_Collbrand","Julia Espín y Pérez de Collbrand"
"http://dbpedia.org/resource/Julio_Macias","Julio Macias"
"http://dbpedia.org/resource/Justin_Vivian_Bond","Justin Vivian Bond"
"http://dbpedia.org/resource/Józef_Michał_Poniatowski","Józef Michał Poniatowski"
"http://dbpedia.org/resource/Kal_Penn","Kal Penn"
"http://dbpedia.org/resource/Kana_Hanazawa","Kana Hanazawa"
"http://dbpedia.org/resource/Benjamin_Daimary","Benjamin Daimary"
"http://dbpedia.org/resource/Daniel_Lewis_Williams","Daniel Lewis Williams"
"http://dbpedia.org/resource/David_Aiken_(baritone)","David Aiken (baritone)"
"http://dbpedia.org/resource/David_Bianchi","David Bianchi"
"http://dbpedia.org/resource/David_Blair_McClosky","David Blair McClosky"
"http://dbpedia.org/resource/Timothy_DeLaGhetto","Timothy DeLaGhetto"
"http://dbpedia.org/resource/Timothy_Nolen","Timothy Nolen"
"http://dbpedia.org/resource/Todd_Duncan","Todd Duncan"
"http://dbpedia.org/resource/Trisha_Paytas","Trisha Paytas"
"http://dbpedia.org/resource/Donald_Gramm","Donald Gramm"
"http://dbpedia.org/resource/Donnie_Ray_Albert","Donnie Ray Albert"
"http://dbpedia.org/resource/Dorothy_Byrne_(mezzo-soprano)","Dorothy Byrne (mezzo-soprano)"
"http://dbpedia.org/resource/Dua_Saleh","Dua Saleh"
"http://dbpedia.org/resource/Dwayne_Croft","Dwayne Croft"
"http://dbpedia.org/resource/Elizabeth_Eyre_Pellet","Elizabeth Eyre Pellet"
"http://dbpedia.org/resource/Elizabeth_Mannion","Elizabeth Mannion"
"http://dbpedia.org/resource/Nipon_Goswami","Nipon Goswami"
"http://dbpedia.org/resource/Nuria_Rial","Nuria Rial"
"http://dbpedia.org/resource/Gladys_Swarthout","Gladys Swarthout"
"http://dbpedia.org/resource/Stephanie_Blythe","Stephanie Blythe"
"http://dbpedia.org/resource/Giovanni_Mazza_(entertainer)","Giovanni Mazza (entertainer)"
"http://dbpedia.org/resource/Greg_McClure","Greg McClure"
"http://dbpedia.org/resource/Gregory_Stapp","Gregory Stapp"
"http://dbpedia.org/resource/Sean_Palmer","Sean Palmer"
"http://dbpedia.org/resource/James_Billings","James Billings"
"http://dbpedia.org/resource/Yasashii_Bōkyaku","Yasashii Bōkyaku"
"http://dbpedia.org/resource/William_O._Beeman","William O. Beeman"
"http://dbpedia.org/resource/William_Dooley","William Dooley"
"http://dbpedia.org/resource/Marcelo_Álvarez","Marcelo Álvarez"
"http://dbpedia.org/resource/Mouzam_Makkar","Mouzam Makkar"
"http://dbpedia.org/resource/Richard_J._Clark","Richard J. Clark"
"http://dbpedia.org/resource/Steve_Gaub","Steve Gaub"
"http://dbpedia.org/resource/Will_Liverman","Will Liverman"
"http://dbpedia.org/resource/Baharul_Islam_(actor)","Baharul Islam (actor)"
"http://dbpedia.org/resource/Barbara_Smith_Conrad","Barbara Smith Conrad"
"http://dbpedia.org/resource/Barry_Carl","Barry Carl"
"http://dbpedia.org/resource/Barry_McDaniel","Barry McDaniel"
"http://dbpedia.org/resource/Basil_Ruysdael","Basil Ruysdael"
"http://dbpedia.org/resource/Andrew_Frierson","Andrew Frierson"
"http://dbpedia.org/resource/Iván_Ayón-Rivas","Iván Ayón-Rivas"
"http://dbpedia.org/resource/J._G._Hertzler","J. G. Hertzler"
"http://dbpedia.org/resource/Jack_Kelly_(actor)","Jack Kelly (actor)"
"http://dbpedia.org/resource/Jack_Livingston","Jack Livingston"
"http://dbpedia.org/resource/Jack_Somack","Jack Somack"
"http://dbpedia.org/resource/Jacob_Tobia","Jacob Tobia"
"http://dbpedia.org/resource/James_Chean","James Chean"
"http://dbpedia.org/resource/Jan_Kiepura","Jan Kiepura"
"http://dbpedia.org/resource/Barry_Alexander","Barry Alexander"
"http://dbpedia.org/resource/Seymour_Schwartzman","Seymour Schwartzman"
"http://dbpedia.org/resource/Shakina_Nayfack","Shakina Nayfack"
"http://dbpedia.org/resource/Shannon_Bolin","Shannon Bolin"
"http://dbpedia.org/resource/Sheila_Kuehl","Sheila Kuehl"
"http://dbpedia.org/resource/Sherrill_Milnes","Sherrill Milnes"
"http://dbpedia.org/resource/Shirley_Temple","Shirley Temple"
"http://dbpedia.org/resource/Sidney_Flanigan","Sidney Flanigan"
"http://dbpedia.org/resource/Silvia_Tro_Santafé","Silvia Tro Santafé"
"http://dbpedia.org/resource/Theodore_Lambrinos","Theodore Lambrinos"
"http://dbpedia.org/resource/Thomas_Ball_(artist)","Thomas Ball (artist)"
"http://dbpedia.org/resource/Thomas_Hardie_Chalmers","Thomas Hardie Chalmers"
"http://dbpedia.org/resource/Thomas_Jones_(American_football)","Thomas Jones (American football)"
"http://dbpedia.org/resource/Thomas_Stewart_(bass-baritone)","Thomas Stewart (bass-baritone)"
"http://dbpedia.org/resource/Tichina_Vaughn","Tichina Vaughn"
"http://dbpedia.org/resource/Isola_Jones","Isola Jones"
"http://dbpedia.org/resource/Mark_St._Laurent","Mark St. Laurent"
"http://dbpedia.org/resource/Randal_Turner","Randal Turner"
"http://dbpedia.org/resource/Regina_Sarfaty","Regina Sarfaty"
"http://dbpedia.org/resource/Joseph_Scarpinito","Joseph Scarpinito"
"http://dbpedia.org/resource/Joseph_Shore","Joseph Shore"
"http://dbpedia.org/resource/Joshua_Hecht","Joshua Hecht"
"http://dbpedia.org/resource/Joy_Davidson","Joy Davidson"
"http://dbpedia.org/resource/Joycelyn_O'Brien","Joycelyn O'Brien"
"http://dbpedia.org/resource/Judith_Christin","Judith Christin"
"http://dbpedia.org/resource/Koharik_Şirinyan","Koharik Şirinyan"
"http://dbpedia.org/resource/Sona_Ghazarian","Sona Ghazarian"
"http://dbpedia.org/resource/Victoria_de_los_Ángeles","Victoria de los Ángeles"
"http://dbpedia.org/resource/Minto_Cato","Minto Cato"
"http://dbpedia.org/resource/Ezra_Miller","Ezra Miller"
"http://dbpedia.org/resource/Fares_Fares","Fares Fares"
"http://dbpedia.org/resource/Anna_Steiger","Anna Steiger"
"http://dbpedia.org/resource/Annette_Daniels","Annette Daniels"
"http://dbpedia.org/resource/Annie_Louise_Cary","Annie Louise Cary"
"http://dbpedia.org/resource/Anthony_Anderson_(baritone)","Anthony Anderson (baritone)"
"http://dbpedia.org/resource/Margarethe_Bence","Margarethe Bence"
"http://dbpedia.org/resource/Marguerite_Agniel","Marguerite Agniel"
"http://dbpedia.org/resource/Maria_Barrientos","Maria Barrientos"
"http://dbpedia.org/resource/Maria_Ewing","Maria Ewing"
"http://dbpedia.org/resource/Maria_Galvany","Maria Galvany"
"http://dbpedia.org/resource/Maria_Guleghina","Maria Guleghina"
"http://dbpedia.org/resource/Maria_Winetzkaja","Maria Winetzkaja"
"http://dbpedia.org/resource/Marianne_Cornetti","Marianne Cornetti"
"http://dbpedia.org/resource/Marie_Jansen","Marie Jansen"
"http://dbpedia.org/resource/Marilyn_Chambers","Marilyn Chambers"
"http://dbpedia.org/resource/Marilyn_Horne","Marilyn Horne"
"http://dbpedia.org/resource/Marin_Miller","Marin Miller"
"http://dbpedia.org/resource/Marion_Telva","Marion Telva"
"http://dbpedia.org/resource/Mariska_Aldrich","Mariska Aldrich"
"http://dbpedia.org/resource/Mark_S._Doss","Mark S. Doss"
"http://dbpedia.org/resource/Martin_Garner_(actor)","Martin Garner (actor)"
"http://dbpedia.org/resource/Maruja_Troncoso_Ortega","Maruja Troncoso Ortega"
"http://dbpedia.org/resource/Mary_Movsisyan","Mary Movsisyan"
"http://dbpedia.org/resource/María_Bayo","María Bayo"
"http://dbpedia.org/resource/María_José_Moreno","María José Moreno"
"http://dbpedia.org/resource/María_Uriz","María Uriz"
"http://dbpedia.org/resource/Mason_Alexander_Park","Mason Alexander Park"
"http://dbpedia.org/resource/Mat_Best","Mat Best"
"http://dbpedia.org/resource/Christine_Johnson_(actress)","Christine Johnson (actress)"
"http://dbpedia.org/resource/Christopher_John_Fields","Christopher John Fields"
"http://dbpedia.org/resource/Christopher_Magiera","Christopher Magiera"
"http://dbpedia.org/resource/Chuck_Baird","Chuck Baird"
"http://dbpedia.org/resource/Cristina_Fontanelli","Cristina Fontanelli"
"http://dbpedia.org/resource/David_Goerlitz","David Goerlitz"
"http://dbpedia.org/resource/David_Malis","David Malis"
"http://dbpedia.org/resource/Devora_Nadworney","Devora Nadworney"
"http://dbpedia.org/resource/Diane_Curry","Diane Curry"
"http://dbpedia.org/resource/Sam_Adegoke","Sam Adegoke"
"http://dbpedia.org/resource/Eugene_Holmes","Eugene Holmes"
"http://dbpedia.org/resource/Eugène_Oudin","Eugène Oudin"
"http://dbpedia.org/resource/Eula_Beal","Eula Beal"
"http://dbpedia.org/resource/Evan_Hughes","Evan Hughes"
"http://dbpedia.org/resource/Kevin_Maynor","Kevin Maynor"
"http://dbpedia.org/resource/Michael_Devlin_(bass-baritone)","Michael Devlin (bass-baritone)"
"http://dbpedia.org/resource/Mike_Eldred_(singer)","Mike Eldred (singer)"
"http://dbpedia.org/resource/Mikhail_Svetlov_(bass)","Mikhail Svetlov (bass)"
"http://dbpedia.org/resource/Milagro_Vargas","Milagro Vargas"
"http://dbpedia.org/resource/Nina_Morgana","Nina Morgana"
"http://dbpedia.org/resource/Raymond_Michalski","Raymond Michalski"
"http://dbpedia.org/resource/Richard_Muenz","Richard Muenz"
"http://dbpedia.org/resource/Susanne_Mentzer","Susanne Mentzer"
