"pol","name"
"http://dbpedia.org/resource/Muhammad_Javed_Buttar","Muhammad Javed Buttar"
"http://dbpedia.org/resource/Muhammad_Javed_Ikhlas","Muhammad Javed Ikhlas"
"http://dbpedia.org/resource/Muhammad_Junaid_Anwar_Chaudhry","Muhammad Junaid Anwar Chaudhry"
"http://dbpedia.org/resource/Muhammad_Kaharuddin_III","Muhammad Kaharuddin III"
"http://dbpedia.org/resource/Muhammad_Kamran","Muhammad Kamran"
"http://dbpedia.org/resource/Muhammad_Kamran_Khan_Mulakhail","Muhammad Kamran Khan Mulakhail"
"http://dbpedia.org/resource/Muhammad_Karim_Babak","Muhammad Karim Babak"
"http://dbpedia.org/resource/Muhammad_Kazim_Ali_Khan","Muhammad Kazim Ali Khan"
"http://dbpedia.org/resource/Muhammad_Kazim_Allahyar","Muhammad Kazim Allahyar"
"http://dbpedia.org/resource/Muhammad_Khalil_Abdul_Hadi","Muhammad Khalil Abdul Hadi"
"http://dbpedia.org/resource/Muhammad_Khan_Achakzai","Muhammad Khan Achakzai"
"http://dbpedia.org/resource/Muhammad_Khan_Baloch","Muhammad Khan Baloch"
"http://dbpedia.org/resource/Muhammad_Khan_Daha","Muhammad Khan Daha"
"http://dbpedia.org/resource/Muhammad_Khan_Junejo","Muhammad Khan Junejo"
"http://dbpedia.org/resource/Muhammad_Khan_Sherani","Muhammad Khan Sherani"
"http://dbpedia.org/resource/Muhammad_Khayr_Bey","Muhammad Khayr Bey"
"http://dbpedia.org/resource/Muhammad_Lutfar_Rahman","Muhammad Lutfar Rahman"
"http://dbpedia.org/resource/Muhammad_Luthfi_bin_Yahya","Muhammad Luthfi bin Yahya"
"http://dbpedia.org/resource/Muhammad_M._Al-Saggaf","Muhammad M. Al-Saggaf"
"http://dbpedia.org/resource/Muhammad_Madni_Ashraf_Ashrafi_Al-Jilani","Muhammad Madni Ashraf Ashrafi Al-Jilani"
"http://dbpedia.org/resource/Muhammad_Mafidur_Rahman","Muhammad Mafidur Rahman"
"http://dbpedia.org/resource/Muhammad_Mahabat_Khan_III","Muhammad Mahabat Khan III"
"http://dbpedia.org/resource/Muhammad_Mahbubur_Rahman","Muhammad Mahbubur Rahman"
"http://dbpedia.org/resource/Muhammad_Mamman_Nami","Muhammad Mamman Nami"
"http://dbpedia.org/resource/Muhammad_Mansha_Ullah_Butt","Muhammad Mansha Ullah Butt"
"http://dbpedia.org/resource/Muhammad_Masood_Lali","Muhammad Masood Lali"
"http://dbpedia.org/resource/Muhammad_Mian_Soomro","Muhammad Mian Soomro"
"http://dbpedia.org/resource/Muhammad_Mizanuddin","Muhammad Mizanuddin"
"http://dbpedia.org/resource/Muhammad_Moazam_Ali_Khan_Jatoi","Muhammad Moazam Ali Khan Jatoi"
"http://dbpedia.org/resource/Muhammad_Moeen_Wattoo","Muhammad Moeen Wattoo"
"http://dbpedia.org/resource/Muhammad_Mohaqiq","Muhammad Mohaqiq"
"http://dbpedia.org/resource/Muhammad_Moin_Aamir_Pirzada","Muhammad Moin Aamir Pirzada"
"http://dbpedia.org/resource/Muhammad_Muhammad_Taib","Muhammad Muhammad Taib"
"http://dbpedia.org/resource/Muhammad_Mumuni","Muhammad Mumuni"
"http://dbpedia.org/resource/Muhammad_Munir","Muhammad Munir"
"http://dbpedia.org/resource/Muhammad_Munir_Azhar","Muhammad Munir Azhar"
"http://dbpedia.org/resource/Muhammad_Muqeem_Khan_Khoso","Muhammad Muqeem Khan Khoso"
"http://dbpedia.org/resource/Muhammad_Mustafa_Mero","Muhammad Mustafa Mero"
"http://dbpedia.org/resource/Muhammad_Mustafizur_Rahman","Muhammad Mustafizur Rahman"
"http://dbpedia.org/resource/Muhammad_Mustapha_Abdallah","Muhammad Mustapha Abdallah"
"http://dbpedia.org/resource/Muhammad_Muzammil_Qureshi","Muhammad Muzammil Qureshi"
"http://dbpedia.org/resource/Muhammad_Naeem_Akhtar_Khan_Bhabha","Muhammad Naeem Akhtar Khan Bhabha"
"http://dbpedia.org/resource/Muhammad_Naeem_Anwar","Muhammad Naeem Anwar"
"http://dbpedia.org/resource/Muhammad_Naeem_Khan","Muhammad Naeem Khan"
"http://dbpedia.org/resource/Muhammad_Naeem_Safdar_Ansari","Muhammad Naeem Safdar Ansari"
"http://dbpedia.org/resource/Muhammad_Naiem_Lalay_Hamidzai","Muhammad Naiem Lalay Hamidzai"
"http://dbpedia.org/resource/Muhammad_Najeeb_Naqi_Khan","Muhammad Najeeb Naqi Khan"
"http://dbpedia.org/resource/Muhammad_Naji_al-Otari","Muhammad Naji al-Otari"
"http://dbpedia.org/resource/Muhammad_Najib_ar-Ruba'i","Muhammad Najib ar-Ruba'i"
"http://dbpedia.org/resource/Muhammad_Nasirudeen_Maiturare","Muhammad Nasirudeen Maiturare"
"http://dbpedia.org/resource/Muhammad_Nawaz_Abbasi","Muhammad Nawaz Abbasi"
"http://dbpedia.org/resource/Muhammad_Nawaz_Chohan","Muhammad Nawaz Chohan"
"http://dbpedia.org/resource/Muhammad_Nawaz_Irfani","Muhammad Nawaz Irfani"
"http://dbpedia.org/resource/Muhammad_Nawaz_Khan_(writer)","Muhammad Nawaz Khan (writer)"
"http://dbpedia.org/resource/Muhammad_Nazeer_Khan","Muhammad Nazeer Khan"
"http://dbpedia.org/resource/Muhammad_Nazrul_Islam","Muhammad Nazrul Islam"
"http://dbpedia.org/resource/Muhammad_Nizamuddin","Muhammad Nizamuddin"
"http://dbpedia.org/resource/Muhammad_Noor_Meskanzai","Muhammad Noor Meskanzai"
"http://dbpedia.org/resource/Muhammad_Nurul_Islam","Muhammad Nurul Islam"
"http://dbpedia.org/resource/Muhammad_Omar_Jaffar","Muhammad Omar Jaffar"
"http://dbpedia.org/resource/Muhammad_Osman_Said","Muhammad Osman Said"
"http://dbpedia.org/resource/Muhammad_Pehimi_Yusof","Muhammad Pehimi Yusof"
"http://dbpedia.org/resource/Muhammad_Pervaiz_Malik","Muhammad Pervaiz Malik"
"http://dbpedia.org/resource/Muhammad_Qamar_Abbas_Rizvi","Muhammad Qamar Abbas Rizvi"
"http://dbpedia.org/resource/Muhammad_Qasim_Khan","Muhammad Qasim Khan"
"http://dbpedia.org/resource/Muhammad_Quraish_Shihab","Muhammad Quraish Shihab"
"http://dbpedia.org/resource/Muhammad_Rafi_Usmani","Muhammad Rafi Usmani"
"http://dbpedia.org/resource/Muhammad_Rafiq_Tarar","Muhammad Rafiq Tarar"
"http://dbpedia.org/resource/Muhammad_Rafique_(politician,_born_1941)","Muhammad Rafique (politician, born 1941)"
"http://dbpedia.org/resource/Muhammad_Rafique_(politician,_born_1960)","Muhammad Rafique (politician, born 1960)"
"http://dbpedia.org/resource/Muhammad_Rashad_Khan","Muhammad Rashad Khan"
"http://dbpedia.org/resource/Muhammad_Rashid_Shah","Muhammad Rashid Shah"
"http://dbpedia.org/resource/Muhammad_Rasul","Muhammad Rasul"
"http://dbpedia.org/resource/Muhammad_Rauf_Pasha","Muhammad Rauf Pasha"
"http://dbpedia.org/resource/Muhammad_Rehan_Hashmi","Muhammad Rehan Hashmi"
"http://dbpedia.org/resource/Muhammad_Riaz_Khan","Muhammad Riaz Khan"
"http://dbpedia.org/resource/Muhammad_Ridho_Ficardo","Muhammad Ridho Ficardo"
"http://dbpedia.org/resource/Muhammad_Romahurmuziy","Muhammad Romahurmuziy"
"http://dbpedia.org/resource/Muhammad_Rudi","Muhammad Rudi"
"http://dbpedia.org/resource/Muhammad_Saeed_al-Sahhaf","Muhammad Saeed al-Sahhaf"
"http://dbpedia.org/resource/Muhammad_Safdar","Muhammad Safdar"
"http://dbpedia.org/resource/Muhammad_Safdar_Awan","Muhammad Safdar Awan"
"http://dbpedia.org/resource/Muhammad_Safdar_Shakir","Muhammad Safdar Shakir"
"http://dbpedia.org/resource/Muhammad_Sahool_Bhagalpuri","Muhammad Sahool Bhagalpuri"
"http://dbpedia.org/resource/Muhammad_Sajid_Jokhio","Muhammad Sajid Jokhio"
"http://dbpedia.org/resource/Muhammad_Sakizli","Muhammad Sakizli"
"http://dbpedia.org/resource/Muhammad_Saleem_Rajput","Muhammad Saleem Rajput"
"http://dbpedia.org/resource/Muhammad_Saleh_Akbar_Hydari","Muhammad Saleh Akbar Hydari"
"http://dbpedia.org/resource/Muhammad_Salih","Muhammad Salih"
"http://dbpedia.org/resource/Muhammad_Salman_Mohsin_Gillani","Muhammad Salman Mohsin Gillani"
"http://dbpedia.org/resource/Muhammad_Sani_Abdullahi","Muhammad Sani Abdullahi"
"http://dbpedia.org/resource/Muhammad_Sanusi_Md_Nor","Muhammad Sanusi Md Nor"
"http://dbpedia.org/resource/Muhammad_Sanya","Muhammad Sanya"
"http://dbpedia.org/resource/Muhammad_Sayyid_Tantawy","Muhammad Sayyid Tantawy"
"http://dbpedia.org/resource/Muhammad_Shabbir_Awan","Muhammad Shabbir Awan"
"http://dbpedia.org/resource/Muhammad_Shafi_Daudi","Muhammad Shafi Daudi"
"http://dbpedia.org/resource/Muhammad_Shafi_Siddiqui","Muhammad Shafi Siddiqui"
"http://dbpedia.org/resource/Muhammad_Shafiq","Muhammad Shafiq"
"http://dbpedia.org/resource/Muhammad_Shafiqur_Rahman","Muhammad Shafiqur Rahman"
"http://dbpedia.org/resource/Muhammad_Shahabuddin","Muhammad Shahabuddin"
"http://dbpedia.org/resource/Muhammad_Shaharyar_Khan_Mahar","Muhammad Shaharyar Khan Mahar"
"http://dbpedia.org/resource/Muhammad_Shahjahan","Muhammad Shahjahan"
"http://dbpedia.org/resource/Muhammad_Shamsul_Huq","Muhammad Shamsul Huq"
"http://dbpedia.org/resource/Muhammad_Shariff_(general)","Muhammad Shariff (general)"
"http://dbpedia.org/resource/Muhammad_Shawez_Khan","Muhammad Shawez Khan"
"http://dbpedia.org/resource/Muhammad_Sheeraz","Muhammad Sheeraz"
"http://dbpedia.org/resource/Muhammad_Shoaib_Siddiqui","Muhammad Shoaib Siddiqui"
"http://dbpedia.org/resource/Muhammad_Sirajul_Islam","Muhammad Sirajul Islam"
"http://dbpedia.org/resource/Muhammad_Suleiman","Muhammad Suleiman"
"http://dbpedia.org/resource/Muhammad_Syarifuddin","Muhammad Syarifuddin"
"http://dbpedia.org/resource/Muhammad_Tahir_Rai","Muhammad Tahir Rai"
"http://dbpedia.org/resource/Muhammad_Tajammal_Hussain","Muhammad Tajammal Hussain"
"http://dbpedia.org/resource/Muhammad_Talha_Mahmood","Muhammad Talha Mahmood"
"http://dbpedia.org/resource/Muhammad_Taufeeq_Butt","Muhammad Taufeeq Butt"
"http://dbpedia.org/resource/Muhammad_Taufik","Muhammad Taufik"
"http://dbpedia.org/resource/Muhammad_Tayyib_Qasmi","Muhammad Tayyib Qasmi"
"http://dbpedia.org/resource/Muhammad_Waheed_Gull","Muhammad Waheed Gull"
"http://dbpedia.org/resource/Muhammad_Wakkas","Muhammad Wakkas"
"http://dbpedia.org/resource/Muhammad_Yahuza_Bello","Muhammad Yahuza Bello"
"http://dbpedia.org/resource/Muhammad_Yaqoob_Nadeem_Sethi","Muhammad Yaqoob Nadeem Sethi"
"http://dbpedia.org/resource/Muhammad_Yaqub","Muhammad Yaqub"
"http://dbpedia.org/resource/Muhammad_Yawar_Ali","Muhammad Yawar Ali"
"http://dbpedia.org/resource/Muhammad_Yousaf_Shahwani","Muhammad Yousaf Shahwani"
"http://dbpedia.org/resource/Muhammad_Yousuf_(politician)","Muhammad Yousuf (politician)"
"http://dbpedia.org/resource/Muhammad_Yunus_Nawandish","Muhammad Yunus Nawandish"
"http://dbpedia.org/resource/Muhammad_Yusuf_Ludhianvi","Muhammad Yusuf Ludhianvi"
"http://dbpedia.org/resource/Muhammad_Zafarullah_Khan","Muhammad Zafarullah Khan"
"http://dbpedia.org/resource/Muhammad_Zaheer_ud_Din_Khan_Alizai","Muhammad Zaheer ud Din Khan Alizai"
"http://dbpedia.org/resource/Muhammad_Zain_Elahi","Muhammad Zain Elahi"
"http://dbpedia.org/resource/Muhammad_Zainul_Majdi","Muhammad Zainul Majdi"
"http://dbpedia.org/resource/Muhammad_Zakaullah","Muhammad Zakaullah"
"http://dbpedia.org/resource/Muhammad_Zeeshan_Gurmani","Muhammad Zeeshan Gurmani"
"http://dbpedia.org/resource/Muhammad_Zia-ul-Haq","Muhammad Zia-ul-Haq"
"http://dbpedia.org/resource/Muhammad_Zubair_Khan_Baloch","Muhammad Zubair Khan Baloch"
"http://dbpedia.org/resource/Muhammad_Zubair_Umar","Muhammad Zubair Umar"
"http://dbpedia.org/resource/Muhammad_al-Khuli","Muhammad al-Khuli"
"http://dbpedia.org/resource/Muhammad_al-Qudwa","Muhammad al-Qudwa"
"http://dbpedia.org/resource/Muhammad_al-Sufi","Muhammad al-Sufi"
"http://dbpedia.org/resource/Muhammad_az-Zanati","Muhammad az-Zanati"
"http://dbpedia.org/resource/Muhammad_az-Zaruq_Rajab","Muhammad az-Zaruq Rajab"
"http://dbpedia.org/resource/Muhammad_bin_Abdul_Karim_Issa","Muhammad bin Abdul Karim Issa"
"http://dbpedia.org/resource/Muhammad_ibn_Abd_al-Malik_ibn_Marwan","Muhammad ibn Abd al-Malik ibn Marwan"
"http://dbpedia.org/resource/Muhammad_ibn_Ibrahim_Al_ash-Sheikh","Muhammad ibn Ibrahim Al ash-Sheikh"
"http://dbpedia.org/resource/Muhammad_ibn_Khalid_ibn_Barmak","Muhammad ibn Khalid ibn Barmak"
"http://dbpedia.org/resource/Muhammad_ibn_Marwan","Muhammad ibn Marwan"
"http://dbpedia.org/resource/Muhammad_ibn_Qasim","Muhammad ibn Qasim"
"http://dbpedia.org/resource/Muhammad_ibn_Ra'iq","Muhammad ibn Ra'iq"
"http://dbpedia.org/resource/Muhammad_ibn_Sulayman_ibn_Ali","Muhammad ibn Sulayman ibn Ali"
"http://dbpedia.org/resource/Muhammadu_Abali_Ibn_Muhammadu_Idrissa","Muhammadu Abali Ibn Muhammadu Idrissa"
"http://dbpedia.org/resource/Muhammadu_Buhari","Muhammadu Buhari"
"http://dbpedia.org/resource/Muhammadu_Dikko_Yusufu","Muhammadu Dikko Yusufu"
"http://dbpedia.org/resource/Muhammadu_Lawal_Bello","Muhammadu Lawal Bello"
"http://dbpedia.org/resource/Muhammed_Al-Jasser","Muhammed Al-Jasser"
"http://dbpedia.org/resource/Muhammed_Alamgir","Muhammed Alamgir"
"http://dbpedia.org/resource/Muhammed_Hamdulla_Sayeed","Muhammed Hamdulla Sayeed"
"http://dbpedia.org/resource/Muhammed_K._Abubakar","Muhammed K. Abubakar"
"http://dbpedia.org/resource/Muhammed_Kadade_Suleiman","Muhammed Kadade Suleiman"
"http://dbpedia.org/resource/Muhammed_Khuda_Bukhsh","Muhammed Khuda Bukhsh"
"http://dbpedia.org/resource/Muhammed_Saadulah","Muhammed Saadulah"
"http://dbpedia.org/resource/Muhammed_Seif_Khatib","Muhammed Seif Khatib"
"http://dbpedia.org/resource/Muhammed_Takuti_Usman","Muhammed Takuti Usman"
"http://dbpedia.org/resource/Muhammed_Wattad","Muhammed Wattad"
"http://dbpedia.org/resource/Muhammetnazar_Gapurow","Muhammetnazar Gapurow"
"http://dbpedia.org/resource/Muhannad_(jihadist)","Muhannad (jihadist)"
"http://dbpedia.org/resource/Muharram_(politician)","Muharram (politician)"
"http://dbpedia.org/resource/Muharrem_Varlı","Muharrem Varlı"
"http://dbpedia.org/resource/Muharrem_İnce","Muharrem İnce"
"http://dbpedia.org/resource/Muhi_Ram_Saikia","Muhi Ram Saikia"
"http://dbpedia.org/resource/Muhib_Ullah_Khan","Muhib Ullah Khan"
"http://dbpedia.org/resource/Muhibbullah_Babunagari","Muhibbullah Babunagari"
"http://dbpedia.org/resource/Muhiddin_Kabiri","Muhiddin Kabiri"
"http://dbpedia.org/resource/Muhittin_Böcek","Muhittin Böcek"
"http://dbpedia.org/resource/Muhiuddin_Khan_Alamgir","Muhiuddin Khan Alamgir"
"http://dbpedia.org/resource/Muhlis_Erkmen","Muhlis Erkmen"
"http://dbpedia.org/resource/Muhlis_Suner","Muhlis Suner"
"http://dbpedia.org/resource/Muhsen_Bilal","Muhsen Bilal"
"http://dbpedia.org/resource/Muhsin_Yazıcıoğlu","Muhsin Yazıcıoğlu"
"http://dbpedia.org/resource/Muhsin_al-Barazi","Muhsin al-Barazi"
"http://dbpedia.org/resource/Muhterem_Aras","Muhterem Aras"
"http://dbpedia.org/resource/Muhyiddin_Yassin","Muhyiddin Yassin"
"http://dbpedia.org/resource/Muir_Russell","Muir Russell"
"http://dbpedia.org/resource/Muis_Picho","Muis Picho"
"http://dbpedia.org/resource/Mujahid_Alam","Mujahid Alam"
"http://dbpedia.org/resource/Mujahid_Ali","Mujahid Ali"
"http://dbpedia.org/resource/Mujahid_Anwar_Khan","Mujahid Anwar Khan"
"http://dbpedia.org/resource/Mujahid_Yusof_Rawa","Mujahid Yusof Rawa"
"http://dbpedia.org/resource/Mujahidul_Islam_Qasmi","Mujahidul Islam Qasmi"
"http://dbpedia.org/resource/Mujahidul_Islam_Selim","Mujahidul Islam Selim"
"http://dbpedia.org/resource/Mujangga","Mujangga"
"http://dbpedia.org/resource/Mujibul_Haque","Mujibul Haque"
"http://dbpedia.org/resource/Mujibul_Haque_Mujib","Mujibul Haque Mujib"
"http://dbpedia.org/resource/Mujibur_Rahman_(Sri_Lankan_politician)","Mujibur Rahman (Sri Lankan politician)"
"http://dbpedia.org/resource/Mujibur_Rahman_Chowdhury","Mujibur Rahman Chowdhury"
"http://dbpedia.org/resource/Mujibur_Rahman_Monju","Mujibur Rahman Monju"
"http://dbpedia.org/resource/Mujitaba_Mohammed_Mallam","Mujitaba Mohammed Mallam"
"http://dbpedia.org/resource/Mujiv_Hataman","Mujiv Hataman"
"http://dbpedia.org/resource/Mujtaba_A._Mohammed","Mujtaba A. Mohammed"
"http://dbpedia.org/resource/Mukar_Cholponbayev","Mukar Cholponbayev"
"http://dbpedia.org/resource/Mukasa_Mbidde","Mukasa Mbidde"
"http://dbpedia.org/resource/Mukesh_(actor)","Mukesh (actor)"
"http://dbpedia.org/resource/Mukesh_Agnihotri","Mukesh Agnihotri"
"http://dbpedia.org/resource/Mukesh_Bhakar","Mukesh Bhakar"
"http://dbpedia.org/resource/Mukesh_Goud","Mukesh Goud"
"http://dbpedia.org/resource/Mukesh_Kumar_Chawla","Mukesh Kumar Chawla"
"http://dbpedia.org/resource/Mukesh_Nayak","Mukesh Nayak"
"http://dbpedia.org/resource/Mukesh_Rajput","Mukesh Rajput"
"http://dbpedia.org/resource/Mukesh_Shah","Mukesh Shah"
"http://dbpedia.org/resource/Mukesh_Sharma","Mukesh Sharma"
"http://dbpedia.org/resource/Mukesh_Singh_Shaktawat","Mukesh Singh Shaktawat"
"http://dbpedia.org/resource/Mukhamed_Tsikanov","Mukhamed Tsikanov"
"http://dbpedia.org/resource/Mukhammedkalyi_Abylgaziev","Mukhammedkalyi Abylgaziev"
"http://dbpedia.org/resource/Mukhlesur_Rahman_Chowdhury","Mukhlesur Rahman Chowdhury"
"http://dbpedia.org/resource/Mukhriz_Mahathir","Mukhriz Mahathir"
"http://dbpedia.org/resource/Mukhtar_Abbas_Naqvi","Mukhtar Abbas Naqvi"
"http://dbpedia.org/resource/Mukhtar_Ablyazov","Mukhtar Ablyazov"
"http://dbpedia.org/resource/Mukhtar_Ahmad_Bharath","Mukhtar Ahmad Bharath"
"http://dbpedia.org/resource/Mukhtar_Ahmed_Ansari","Mukhtar Ahmed Ansari"
"http://dbpedia.org/resource/Mukhtar_Anis","Mukhtar Anis"
"http://dbpedia.org/resource/Mukhtar_Ansari","Mukhtar Ansari"
"http://dbpedia.org/resource/Mukhtar_Atiku_Kurawa","Mukhtar Atiku Kurawa"
"http://dbpedia.org/resource/Mukhtar_Babayev","Mukhtar Babayev"
"http://dbpedia.org/resource/Mukhtar_Kul-Mukhammed","Mukhtar Kul-Mukhammed"
"http://dbpedia.org/resource/Mukhtar_Ramalan_Yero","Mukhtar Ramalan Yero"
"http://dbpedia.org/resource/Mukhtar_Robow","Mukhtar Robow"
"http://dbpedia.org/resource/Mukhtar_Tleuberdi","Mukhtar Tleuberdi"
"http://dbpedia.org/resource/Mukhtarbek_Aynakulov","Mukhtarbek Aynakulov"
"http://dbpedia.org/resource/Mukhtiar_Ahmad_Junejo","Mukhtiar Ahmad Junejo"
"http://dbpedia.org/resource/Mukhu_Aliyev","Mukhu Aliyev"
"http://dbpedia.org/resource/Mukhyamantri_Chandru","Mukhyamantri Chandru"
"http://dbpedia.org/resource/Mukta_Dutta_Tomar","Mukta Dutta Tomar"
"http://dbpedia.org/resource/Mukta_Gupta","Mukta Gupta"
"http://dbpedia.org/resource/Mukta_Tilak","Mukta Tilak"
"http://dbpedia.org/resource/Muktar_Muhammed","Muktar Muhammed"
"http://dbpedia.org/resource/Mukti_Ali","Mukti Ali"
"http://dbpedia.org/resource/Mukul_Banerjee","Mukul Banerjee"
"http://dbpedia.org/resource/Mukul_Goel","Mukul Goel"
"http://dbpedia.org/resource/Mukul_Gopal_Mukherjee","Mukul Gopal Mukherjee"
"http://dbpedia.org/resource/Mukul_Rohatgi","Mukul Rohatgi"
"http://dbpedia.org/resource/Mukul_Roy","Mukul Roy"
"http://dbpedia.org/resource/Mukul_Sangma","Mukul Sangma"
"http://dbpedia.org/resource/Mukul_Wasnik","Mukul Wasnik"
"http://dbpedia.org/resource/Mukund_Lal_Agrawal","Mukund Lal Agrawal"
"http://dbpedia.org/resource/Mukund_Purohit","Mukund Purohit"
"http://dbpedia.org/resource/Mukunda_Ram_Mandal","Mukunda Ram Mandal"
"http://dbpedia.org/resource/Mukunda_Sharan_Upadhyaya","Mukunda Sharan Upadhyaya"
"http://dbpedia.org/resource/Mukundakam_Sharma","Mukundakam Sharma"
"http://dbpedia.org/resource/Mukut_Mithi","Mukut Mithi"
"http://dbpedia.org/resource/Muladi_(politician)","Muladi (politician)"
"http://dbpedia.org/resource/Mulan_Jameela","Mulan Jameela"
"http://dbpedia.org/resource/Mulatu_Teshome","Mulatu Teshome"
"http://dbpedia.org/resource/Mulayam_Singh_Yadav","Mulayam Singh Yadav"
"http://dbpedia.org/resource/Mulchand_Dube","Mulchand Dube"
"http://dbpedia.org/resource/Muldas_Bhudardas_Vaishya","Muldas Bhudardas Vaishya"
"http://dbpedia.org/resource/Mulford_Winsor","Mulford Winsor"
"http://dbpedia.org/resource/Mulhim_Ma'n","Mulhim Ma'n"
"http://dbpedia.org/resource/Mulikat_Adeola_Akande","Mulikat Adeola Akande"
"http://dbpedia.org/resource/Mulipola_Anarosa_Ale_Molioo","Mulipola Anarosa Ale Molioo"
"http://dbpedia.org/resource/Muljadi_Djojomartono","Muljadi Djojomartono"
"http://dbpedia.org/resource/Mulka_Govinda_Reddy","Mulka Govinda Reddy"
"http://dbpedia.org/resource/Mullah_Omar","Mullah Omar"
"http://dbpedia.org/resource/Mullakkara_Retnakaran","Mullakkara Retnakaran"
"http://dbpedia.org/resource/Mullappally_Ramachandran","Mullappally Ramachandran"
"http://dbpedia.org/resource/Mulu_Nega","Mulu Nega"
"http://dbpedia.org/resource/Mulumba_Lukoji","Mulumba Lukoji"
"http://dbpedia.org/resource/Mulyadi_Tamsir","Mulyadi Tamsir"
"http://dbpedia.org/resource/Mumba_Malila","Mumba Malila"
"http://dbpedia.org/resource/Mumilaaq_Qaqqaq","Mumilaaq Qaqqaq"
"http://dbpedia.org/resource/Mumtaz_Ahmad_Maharwi","Mumtaz Ahmad Maharwi"
"http://dbpedia.org/resource/Mumtaz_Ahmad_Qaisrani","Mumtaz Ahmad Qaisrani"
"http://dbpedia.org/resource/Mumtaz_Ahmed_Khan_(politician)","Mumtaz Ahmed Khan (politician)"
"http://dbpedia.org/resource/Mumtaz_Ansari","Mumtaz Ansari"
"http://dbpedia.org/resource/Mumtaz_Bhutto","Mumtaz Bhutto"
"http://dbpedia.org/resource/Mumtaz_Daultana","Mumtaz Daultana"
"http://dbpedia.org/resource/Mumtaz_Hussain_Khan","Mumtaz Hussain Khan"
"http://dbpedia.org/resource/Mumtaz_Jajja","Mumtaz Jajja"
"http://dbpedia.org/resource/Mumtaz_Kahloon","Mumtaz Kahloon"
"http://dbpedia.org/resource/Mumtaz_Md._Nawi","Mumtaz Md. Nawi"
"http://dbpedia.org/resource/Mumtaz_Mustafa","Mumtaz Mustafa"
"http://dbpedia.org/resource/Mumuni_Abudu_Seidu","Mumuni Abudu Seidu"
"http://dbpedia.org/resource/Mun_Choi","Mun Choi"
"http://dbpedia.org/resource/Mun_Jong-nam","Mun Jong-nam"
"http://dbpedia.org/resource/Mun_Mi-ock","Mun Mi-ock"
"http://dbpedia.org/resource/Muna_Duzdar","Muna Duzdar"
"http://dbpedia.org/resource/Muna_Khalif","Muna Khalif"
"http://dbpedia.org/resource/Munah_Pelham-Youngblood","Munah Pelham-Youngblood"
"http://dbpedia.org/resource/Munawar_Ahmed_Gill","Munawar Ahmed Gill"
"http://dbpedia.org/resource/Munawar_Hasan","Munawar Hasan"
"http://dbpedia.org/resource/Munder_Sharma","Munder Sharma"
"http://dbpedia.org/resource/Muneo_Suzuki","Muneo Suzuki"
"http://dbpedia.org/resource/Mung_Chiang","Mung Chiang"
"http://dbpedia.org/resource/Muni_Lall","Muni Lall"
"http://dbpedia.org/resource/Munib_Akhtar","Munib Akhtar"
"http://dbpedia.org/resource/Munib_Bisić","Munib Bisić"
