"author","name"
"http://dbpedia.org/resource/Michael_Stevens_(educator)","Michael Stevens (educator)"
"http://dbpedia.org/resource/Murder_of_Yvonne_Jonsson","Murder of Yvonne Jonsson"
"http://dbpedia.org/resource/Radoslav_Pavlović","Radoslav Pavlović"
"http://dbpedia.org/resource/Science_and_technology_in_Jordan","Science and technology in Jordan"
"http://dbpedia.org/resource/Syennesis_(5th_century)","Syennesis (5th century)"
"http://dbpedia.org/resource/The_Martian_Star-Gazers","The Martian Star-Gazers"
"http://dbpedia.org/resource/Veronica_Helfensteller","Veronica Helfensteller"
"http://dbpedia.org/resource/William_Amed_Demasson","William Amed Demasson"
"http://dbpedia.org/resource/William_Mayhew_(doctor)","William Mayhew (doctor)"
"http://dbpedia.org/resource/Charles_William_Kimmins","Charles William Kimmins"
"http://dbpedia.org/resource/Max_Margolis","Max Margolis"
"http://dbpedia.org/resource/Steve_Sesnick","Steve Sesnick"
"http://dbpedia.org/resource/Alauddin_Ali","Alauddin Ali"
"http://dbpedia.org/resource/Anil_Chavda","Anil Chavda"
"http://dbpedia.org/resource/Barbara_Tetenbaum","Barbara Tetenbaum"
"http://dbpedia.org/resource/Charles_Lindsey_(editor)","Charles Lindsey (editor)"
"http://dbpedia.org/resource/Clair_Blank","Clair Blank"
"http://dbpedia.org/resource/Constance_Edith_Fowler","Constance Edith Fowler"
"http://dbpedia.org/resource/Deana_Haggag","Deana Haggag"
"http://dbpedia.org/resource/François_Crouzet","François Crouzet"
"http://dbpedia.org/resource/John_B._Poindexter","John B. Poindexter"
"http://dbpedia.org/resource/Lucinda_Lee_Dalton","Lucinda Lee Dalton"
"http://dbpedia.org/resource/Marina_Shimanskaya","Marina Shimanskaya"
"http://dbpedia.org/resource/Pantaleón_Valmonte","Pantaleón Valmonte"
"http://dbpedia.org/resource/Pedro_Castillo","Pedro Castillo"
"http://dbpedia.org/resource/Péter_Kelemen","Péter Kelemen"
"http://dbpedia.org/resource/Roald_Dahl_bibliography","Roald Dahl bibliography"
"http://dbpedia.org/resource/Sonia_Romero","Sonia Romero"
"http://dbpedia.org/resource/Ángel_David_Revilla","Ángel David Revilla"
"http://dbpedia.org/resource/Goth_Opera","Goth Opera"
"http://dbpedia.org/resource/Izola_Forrester","Izola Forrester"
"http://dbpedia.org/resource/Martin_Bresnick","Martin Bresnick"
"http://dbpedia.org/resource/Gertrude_Demain_Hammond","Gertrude Demain Hammond"
"http://dbpedia.org/resource/Jung_Hee_Choi","Jung Hee Choi"
"http://dbpedia.org/resource/Oresegun_Olumide","Oresegun Olumide"
"http://dbpedia.org/resource/Susan_Hauptman","Susan Hauptman"
"http://dbpedia.org/resource/Adolf_Lasson","Adolf Lasson"
"http://dbpedia.org/resource/Belle_Kendrick_Abbott","Belle Kendrick Abbott"
"http://dbpedia.org/resource/Benedict_Zuckermann","Benedict Zuckermann"
"http://dbpedia.org/resource/Cuspius_Fadus","Cuspius Fadus"
"http://dbpedia.org/resource/David_ben_Solomon_ibn_Abi_Zimra","David ben Solomon ibn Abi Zimra"
"http://dbpedia.org/resource/Edward_Keble_Chatterton","Edward Keble Chatterton"
"http://dbpedia.org/resource/Frank_L._Packard","Frank L. Packard"
"http://dbpedia.org/resource/Friedrich_Adolf_Philippi","Friedrich Adolf Philippi"
"http://dbpedia.org/resource/Georges-Fernand_Widal","Georges-Fernand Widal"
"http://dbpedia.org/resource/Ghost_Stories_of_an_Antiquary","Ghost Stories of an Antiquary"
"http://dbpedia.org/resource/Gustav_Heine_von_Geldern","Gustav Heine von Geldern"
"http://dbpedia.org/resource/Johann_Peter_Spaeth","Johann Peter Spaeth"
"http://dbpedia.org/resource/Regina_Maria_Roche","Regina Maria Roche"
"http://dbpedia.org/resource/Roger_Manwood","Roger Manwood"
"http://dbpedia.org/resource/Simon_von_Geldern","Simon von Geldern"
"http://dbpedia.org/resource/Stanisław_Kronenberg","Stanisław Kronenberg"
"http://dbpedia.org/resource/Vladimir_Jochelson","Vladimir Jochelson"
"http://dbpedia.org/resource/Albert_Turner_(activist)","Albert Turner (activist)"
"http://dbpedia.org/resource/Alexandra_Kutas","Alexandra Kutas"
"http://dbpedia.org/resource/Alfred_Garrioch","Alfred Garrioch"
"http://dbpedia.org/resource/Anne_Harriet_Fish","Anne Harriet Fish"
"http://dbpedia.org/resource/Belle_Turnbull","Belle Turnbull"
"http://dbpedia.org/resource/Bob_Mants","Bob Mants"
"http://dbpedia.org/resource/Dominique_Stroobant","Dominique Stroobant"
"http://dbpedia.org/resource/Donald_Triplett","Donald Triplett"
"http://dbpedia.org/resource/Ellamae_Ellis_League","Ellamae Ellis League"
"http://dbpedia.org/resource/Ernest_J._Chambers","Ernest J. Chambers"
"http://dbpedia.org/resource/Faith_Goldy","Faith Goldy"
"http://dbpedia.org/resource/Frida_Rubiner","Frida Rubiner"
"http://dbpedia.org/resource/Graeme_Hayward","Graeme Hayward"
"http://dbpedia.org/resource/Herbert_Hayens","Herbert Hayens"
"http://dbpedia.org/resource/James_Sime","James Sime"
"http://dbpedia.org/resource/Jean_McIlwraith","Jean McIlwraith"
"http://dbpedia.org/resource/Joe_Werner","Joe Werner"
"http://dbpedia.org/resource/John_Killilea","John Killilea"
"http://dbpedia.org/resource/L._E._Scriven","L. E. Scriven"
"http://dbpedia.org/resource/Margarita_Cota-Cárdenas","Margarita Cota-Cárdenas"
"http://dbpedia.org/resource/Maria_Flytzani-Stephanopoulos","Maria Flytzani-Stephanopoulos"
"http://dbpedia.org/resource/Niv_Acosta","Niv Acosta"
"http://dbpedia.org/resource/Ruth_Collie","Ruth Collie"
"http://dbpedia.org/resource/Sam_Adonis","Sam Adonis"
"http://dbpedia.org/resource/Selina_Rushbrook","Selina Rushbrook"
"http://dbpedia.org/resource/Sumitra_Devi_(actress)","Sumitra Devi (actress)"
"http://dbpedia.org/resource/Thomas_Bartlett_Whitaker","Thomas Bartlett Whitaker"
"http://dbpedia.org/resource/Thomas_W._Horton_(RAF_officer)","Thomas W. Horton (RAF officer)"
"http://dbpedia.org/resource/William_Charles_Henry_Wood","William Charles Henry Wood"
"http://dbpedia.org/resource/William_Gordon_Mackendrick","William Gordon Mackendrick"
"http://dbpedia.org/resource/Éric_Dupond-Moretti","Éric Dupond-Moretti"
"http://dbpedia.org/resource/Blair_Niles","Blair Niles"
"http://dbpedia.org/resource/If_Morning_Ever_Comes","If Morning Ever Comes"
"http://dbpedia.org/resource/Thomas_Alexander_Browne","Thomas Alexander Browne"
"http://dbpedia.org/resource/Alain_Vadeboncoeur","Alain Vadeboncoeur"
"http://dbpedia.org/resource/Choe_Ik-gyu","Choe Ik-gyu"
"http://dbpedia.org/resource/Cyrus_Cuneo","Cyrus Cuneo"
"http://dbpedia.org/resource/Dan_Johnson_(Kentucky_politician)","Dan Johnson (Kentucky politician)"
"http://dbpedia.org/resource/David_J._Apol","David J. Apol"
"http://dbpedia.org/resource/Doreen_Sansoni","Doreen Sansoni"
"http://dbpedia.org/resource/E._L._Moore","E. L. Moore"
"http://dbpedia.org/resource/Ganjar_Pranowo","Ganjar Pranowo"
"http://dbpedia.org/resource/H.P._Nielsen","H.P. Nielsen"
"http://dbpedia.org/resource/Jack_Amos","Jack Amos"
"http://dbpedia.org/resource/James_Longuski","James Longuski"
"http://dbpedia.org/resource/Jeffery_Simmons","Jeffery Simmons"
"http://dbpedia.org/resource/John_Robins_(writer)","John Robins (writer)"
"http://dbpedia.org/resource/Luis_Manuel_Medina","Luis Manuel Medina"
"http://dbpedia.org/resource/Virna_Sheard","Virna Sheard"
"http://dbpedia.org/resource/Andrea_Aromatico","Andrea Aromatico"
"http://dbpedia.org/resource/Angela_Baca","Angela Baca"
"http://dbpedia.org/resource/Anne_Berthelot","Anne Berthelot"
"http://dbpedia.org/resource/Arnold_Fredrickson","Arnold Fredrickson"
"http://dbpedia.org/resource/Ben_Rice_(producer)","Ben Rice (producer)"
"http://dbpedia.org/resource/Charles_Reynolds_(cleric)","Charles Reynolds (cleric)"
"http://dbpedia.org/resource/Death_of_Elaine_Herzberg","Death of Elaine Herzberg"
"http://dbpedia.org/resource/Georg_Sauter","Georg Sauter"
"http://dbpedia.org/resource/Georges_Tate","Georges Tate"
"http://dbpedia.org/resource/Grace_Helen_Mowat","Grace Helen Mowat"
"http://dbpedia.org/resource/Gregory_Stephanopoulos","Gregory Stephanopoulos"
"http://dbpedia.org/resource/Harry_H._Wachtel","Harry H. Wachtel"
"http://dbpedia.org/resource/Hendrik_Meijer","Hendrik Meijer"
"http://dbpedia.org/resource/Howard_Davis_(chemical_engineer)","Howard Davis (chemical engineer)"
"http://dbpedia.org/resource/Isaak_Lalayants","Isaak Lalayants"
"http://dbpedia.org/resource/James_Hendryx","James Hendryx"
"http://dbpedia.org/resource/Johann_Rudolph_Rengger","Johann Rudolph Rengger"
"http://dbpedia.org/resource/John_Wendell_Mitchell","John Wendell Mitchell"
"http://dbpedia.org/resource/Kirill_Medvedev","Kirill Medvedev"
"http://dbpedia.org/resource/Laurence_des_Cars","Laurence des Cars"
"http://dbpedia.org/resource/Bernát_Friedmann","Bernát Friedmann"
"http://dbpedia.org/resource/Brigadier_Gerard","Brigadier Gerard"
"http://dbpedia.org/resource/M._Louise_Baker","M. Louise Baker"
"http://dbpedia.org/resource/Mabel_Gweneth_Humphreys","Mabel Gweneth Humphreys"
"http://dbpedia.org/resource/Marcello_Costa","Marcello Costa"
"http://dbpedia.org/resource/Marian_McCamy_Sims","Marian McCamy Sims"
"http://dbpedia.org/resource/Martyna_Majok","Martyna Majok"
"http://dbpedia.org/resource/Mary_Esther_MacGregor","Mary Esther MacGregor"
"http://dbpedia.org/resource/Monique_Marie_Chouraeshkenazi","Monique Marie Chouraeshkenazi"
"http://dbpedia.org/resource/Raymond_Gorte","Raymond Gorte"
"http://dbpedia.org/resource/Severija_Janušauskaitė","Severija Janušauskaitė"
"http://dbpedia.org/resource/Heinrich_von_Friedberg","Heinrich von Friedberg"
"http://dbpedia.org/resource/Hermann_Friedberg","Hermann Friedberg"
"http://dbpedia.org/resource/Karl_Rudolf_Friedenthal","Karl Rudolf Friedenthal"
"http://dbpedia.org/resource/Markus_Bär_Friedenthal","Markus Bär Friedenthal"
"http://dbpedia.org/resource/Sophist_(dialogue)","Sophist (dialogue)"
"http://dbpedia.org/resource/Stella_Benson","Stella Benson"
"http://dbpedia.org/resource/Vũ_Hà_Anh","Vũ Hà Anh"
"http://dbpedia.org/resource/Arthur_Somers_Roche","Arthur Somers Roche"
"http://dbpedia.org/resource/Blanche_Merrill","Blanche Merrill"
"http://dbpedia.org/resource/Bou_Meng","Bou Meng"
"http://dbpedia.org/resource/Brynn_Cartelli","Brynn Cartelli"
"http://dbpedia.org/resource/Dionisios_Vlachos","Dionisios Vlachos"
"http://dbpedia.org/resource/Dolores_Delgado","Dolores Delgado"
"http://dbpedia.org/resource/Donte_Ingram","Donte Ingram"
"http://dbpedia.org/resource/Ezra_Brudno","Ezra Brudno"
"http://dbpedia.org/resource/F._C._Gundlach","F. C. Gundlach"
"http://dbpedia.org/resource/Franz_Hruschka","Franz Hruschka"
"http://dbpedia.org/resource/Gerard_Goalen","Gerard Goalen"
"http://dbpedia.org/resource/Howard_Angus_Kennedy","Howard Angus Kennedy"
"http://dbpedia.org/resource/James_McManus_(Royal_Australian_Navy)","James McManus (Royal Australian Navy)"
"http://dbpedia.org/resource/Jerónimo_Sánchez_de_Carranza","Jerónimo Sánchez de Carranza"
"http://dbpedia.org/resource/John_Thirtle","John Thirtle"
"http://dbpedia.org/resource/Joseph_Awuah-Darko","Joseph Awuah-Darko"
"http://dbpedia.org/resource/Lily_Alice_Lefevre","Lily Alice Lefevre"
"http://dbpedia.org/resource/Marie_Poland_Fish","Marie Poland Fish"
"http://dbpedia.org/resource/Meghan_Murphy","Meghan Murphy"
"http://dbpedia.org/resource/Obadiah_Short","Obadiah Short"
"http://dbpedia.org/resource/Rita_la_Cantaora","Rita la Cantaora"
"http://dbpedia.org/resource/Shizuka_Miura","Shizuka Miura"
"http://dbpedia.org/resource/YNW_Melly","YNW Melly"
"http://dbpedia.org/resource/A._L._M._Nicolas","A. L. M. Nicolas"
"http://dbpedia.org/resource/Alison_Gates","Alison Gates"
"http://dbpedia.org/resource/Barbara_Romanowicz","Barbara Romanowicz"
"http://dbpedia.org/resource/Clifton_Johnson_(author)","Clifton Johnson (author)"
"http://dbpedia.org/resource/Dorothea_Conyers","Dorothea Conyers"
"http://dbpedia.org/resource/Edgar_Maass","Edgar Maass"
"http://dbpedia.org/resource/Elias_R._Wightman","Elias R. Wightman"
"http://dbpedia.org/resource/Frederick_Niven","Frederick Niven"
"http://dbpedia.org/resource/Geneviève_Lacambre","Geneviève Lacambre"
"http://dbpedia.org/resource/George_Mathers_(architect)","George Mathers (architect)"
"http://dbpedia.org/resource/Jordan_McNair","Jordan McNair"
"http://dbpedia.org/resource/Laura_Bruce","Laura Bruce"
"http://dbpedia.org/resource/Lois_Graham","Lois Graham"
"http://dbpedia.org/resource/Malcolm_Playfair_Anderson","Malcolm Playfair Anderson"
"http://dbpedia.org/resource/Mark_Judge_(writer)","Mark Judge (writer)"
"http://dbpedia.org/resource/Joseph_W._Polisi","Joseph W. Polisi"
"http://dbpedia.org/resource/Rana_Hamir_Singh","Rana Hamir Singh"
"http://dbpedia.org/resource/Sammy_Woodhouse","Sammy Woodhouse"
"http://dbpedia.org/resource/Sheu_Yuan-dong","Sheu Yuan-dong"
"http://dbpedia.org/resource/Sukavich_Rangsitpol","Sukavich Rangsitpol"
"http://dbpedia.org/resource/Thomas_Fountain_Blue","Thomas Fountain Blue"
"http://dbpedia.org/resource/Wilfrid_George_Kendrew","Wilfrid George Kendrew"
"http://dbpedia.org/resource/William_Hodgson_Ellis","William Hodgson Ellis"
"http://dbpedia.org/resource/Zoë_Tryon","Zoë Tryon"
"http://dbpedia.org/resource/Achille_Giovanni_Cagna","Achille Giovanni Cagna"
"http://dbpedia.org/resource/Aladdin_Malikov","Aladdin Malikov"
"http://dbpedia.org/resource/Anita_Mahfood","Anita Mahfood"
"http://dbpedia.org/resource/Arnold_of_Arnoldsweiler","Arnold of Arnoldsweiler"
"http://dbpedia.org/resource/Bruce_Alistair_McKelvie","Bruce Alistair McKelvie"
"http://dbpedia.org/resource/Charles_Dwight_Curtiss","Charles Dwight Curtiss"
"http://dbpedia.org/resource/Danielle_Ponter","Danielle Ponter"
"http://dbpedia.org/resource/Deborah_Bird_Rose","Deborah Bird Rose"
"http://dbpedia.org/resource/Alexander_Braudo","Alexander Braudo"
"http://dbpedia.org/resource/Alfred_Arthur_Greenwood_Hales","Alfred Arthur Greenwood Hales"
"http://dbpedia.org/resource/Emma_Speed_Sampson","Emma Speed Sampson"
"http://dbpedia.org/resource/Ewert_Ljusberg","Ewert Ljusberg"
"http://dbpedia.org/resource/Hannah_Brown","Hannah Brown"
"http://dbpedia.org/resource/Harriet_Lummis_Smith","Harriet Lummis Smith"
"http://dbpedia.org/resource/Heinz_Baumann_(priest)","Heinz Baumann (priest)"
"http://dbpedia.org/resource/Hypnosis_Mic:_Division_Rap_Battle","Hypnosis Mic: Division Rap Battle"
"http://dbpedia.org/resource/J._Hunter_Guthrie","J. Hunter Guthrie"
"http://dbpedia.org/resource/James_Wilson_Robertson_(educator)","James Wilson Robertson (educator)"
"http://dbpedia.org/resource/Jean-Eugène_Decorde","Jean-Eugène Decorde"
"http://dbpedia.org/resource/Jessie_Sime","Jessie Sime"
"http://dbpedia.org/resource/Lindsey_Hopkins_Jr.","Lindsey Hopkins Jr."
"http://dbpedia.org/resource/Louise_Jordan_Miln","Louise Jordan Miln"
"http://dbpedia.org/resource/Mary_Borgstrom","Mary Borgstrom"
"http://dbpedia.org/resource/Maurice_Hébert","Maurice Hébert"
"http://dbpedia.org/resource/Jacob_Joshua_Falk","Jacob Joshua Falk"
"http://dbpedia.org/resource/James_Robert_Smith_(author)","James Robert Smith (author)"
"http://dbpedia.org/resource/Jane_Sharp","Jane Sharp"
"http://dbpedia.org/resource/Nikolaus_von_Krufft","Nikolaus von Krufft"
"http://dbpedia.org/resource/Oscar_Sonneck","Oscar Sonneck"
"http://dbpedia.org/resource/Nina_Morrison","Nina Morrison"
"http://dbpedia.org/resource/Nnamdi_Chukwuocha","Nnamdi Chukwuocha"
"http://dbpedia.org/resource/OfflineTV","OfflineTV"
"http://dbpedia.org/resource/Reginald_Brinton","Reginald Brinton"
"http://dbpedia.org/resource/Pavel_Shishkin","Pavel Shishkin"
"http://dbpedia.org/resource/Peter_Rüchel","Peter Rüchel"
"http://dbpedia.org/resource/Pier_Augusto_Breccia","Pier Augusto Breccia"
"http://dbpedia.org/resource/The_Girl_at_the_Lion_d'Or","The Girl at the Lion d'Or"
"http://dbpedia.org/resource/William_Collison","William Collison"
"http://dbpedia.org/resource/Sadako_Moriguchi","Sadako Moriguchi"
"http://dbpedia.org/resource/Thomas_C._Hinkle","Thomas C. Hinkle"
"http://dbpedia.org/resource/Thomas_George_Crippen","Thomas George Crippen"
"http://dbpedia.org/resource/Yuri_Kolker","Yuri Kolker"
"http://dbpedia.org/resource/Élise_Moreau","Élise Moreau"
"http://dbpedia.org/resource/Abel_Azcona","Abel Azcona"
"http://dbpedia.org/resource/Elizabeth_Daly","Elizabeth Daly"
"http://dbpedia.org/resource/Grahame_Farr","Grahame Farr"
"http://dbpedia.org/resource/Jacob_Dinezon","Jacob Dinezon"
"http://dbpedia.org/resource/Jalal_Barjas","Jalal Barjas"
"http://dbpedia.org/resource/Jeanine_Áñez","Jeanine Áñez"
"http://dbpedia.org/resource/Josef_Slavík","Josef Slavík"
"http://dbpedia.org/resource/Malcolm_Crowe","Malcolm Crowe"
"http://dbpedia.org/resource/Margaret_Campbell_Barnes","Margaret Campbell Barnes"
"http://dbpedia.org/resource/Max_Henry_Ferrars","Max Henry Ferrars"
"http://dbpedia.org/resource/Ralph_Debbas","Ralph Debbas"
"http://dbpedia.org/resource/Robert_Farmar","Robert Farmar"
"http://dbpedia.org/resource/Salemai","Salemai"
"http://dbpedia.org/resource/Sam_Pittman","Sam Pittman"
"http://dbpedia.org/resource/Epicharis_(Pisonian_conspirator)","Epicharis (Pisonian conspirator)"
"http://dbpedia.org/resource/Frederick_Bridge","Frederick Bridge"
"http://dbpedia.org/resource/Raymond_Wilson_Chambers","Raymond Wilson Chambers"
"http://dbpedia.org/resource/Shem-Tov_ibn_Falaquera","Shem-Tov ibn Falaquera"
"http://dbpedia.org/resource/Cezaro_Rossetti","Cezaro Rossetti"
"http://dbpedia.org/resource/Chushiel","Chushiel"
"http://dbpedia.org/resource/Hillel_ben_Samuel","Hillel ben Samuel"
"http://dbpedia.org/resource/Ajay_Singh_Kushwah","Ajay Singh Kushwah"
"http://dbpedia.org/resource/Anuj_Sood","Anuj Sood"
"http://dbpedia.org/resource/Arun_Kumar_Pandey","Arun Kumar Pandey"
"http://dbpedia.org/resource/Babak_Taghvaee","Babak Taghvaee"
"http://dbpedia.org/resource/Betsey_Metcalf_Baker","Betsey Metcalf Baker"
"http://dbpedia.org/resource/Brijpal_Singh","Brijpal Singh"
"http://dbpedia.org/resource/Corry_Tendeloo","Corry Tendeloo"
"http://dbpedia.org/resource/Denis_Mesritz","Denis Mesritz"
"http://dbpedia.org/resource/Elizardo_Aquino","Elizardo Aquino"
"http://dbpedia.org/resource/Ernest_Headly_Sprague","Ernest Headly Sprague"
"http://dbpedia.org/resource/Giuseppe_Cassella","Giuseppe Cassella"
"http://dbpedia.org/resource/Ismail_Berzeg","Ismail Berzeg"
"http://dbpedia.org/resource/Jane_Pegel","Jane Pegel"
"http://dbpedia.org/resource/Kekewepelethy","Kekewepelethy"
"http://dbpedia.org/resource/Konstantin_Benkovich","Konstantin Benkovich"
"http://dbpedia.org/resource/Laura_Palmer-Archer","Laura Palmer-Archer"
"http://dbpedia.org/resource/Nan_Watson","Nan Watson"
"http://dbpedia.org/resource/Nancy_Kedersha","Nancy Kedersha"
"http://dbpedia.org/resource/Niranjan_EK","Niranjan EK"
"http://dbpedia.org/resource/P_Rajkumar","P Rajkumar"
"http://dbpedia.org/resource/Paraschiv_Vasilescu","Paraschiv Vasilescu"
"http://dbpedia.org/resource/Prakash_Jadhav_(Soldier)","Prakash Jadhav (Soldier)"
"http://dbpedia.org/resource/Ranjana_Kumari","Ranjana Kumari"
"http://dbpedia.org/resource/Sanjiv_Kumar_(soldier)","Sanjiv Kumar (soldier)"
"http://dbpedia.org/resource/Shelby_Shackelford","Shelby Shackelford"
"http://dbpedia.org/resource/Tommaso_De_Cristoforis","Tommaso De Cristoforis"
"http://dbpedia.org/resource/Vladimir_Belsky","Vladimir Belsky"
"http://dbpedia.org/resource/4+1_architectural_view_model","4+1 architectural view model"
